PF3D7_0602000,2270.t00295,MAL6P1.23,PFF0095c,,,,
PF3D7_0315200,PFC0640w,,,,,,
PF3D7_1121200,PF11_0219,,,,,,
PF3D7_1100600,PF11_0012,,,,,,
PF3D7_1202100.1,2277.t00021,MAL12P1.21,PF3D7_1202100,PFL0105w,,,
PF3D7_1124500,PF11_0256,,,,,,
PF3D7_0813500,PF08_0080,,,,,,
PF3D7_0937000,PFI1790w,,,,,,
PF3D7_0914800,PFI0725c,,,,,,
PF3D7_0830700,MAL8P1.3,,,,,,
PF3D7_0619400,2270.t00082,MAL6P1.232,PFF0940c,,,,
PF3D7_1359100,MAL13P1.292,,,,,,
PF3D7_1471200,PF14_0679,,,,,,
PF3D7_0521400,MAL5P1.215,PFE1075c,,,,,
PF3D7_0505100,MAL5P1.51,PFE0250w,,,,,
PF3D7_0613000.3,2270.t00022,MAL6P1.295,PF3D7_0613000,PFF0630c,,,
PF3D7_0912700,PFI0620w,,,,,,
PF3D7_1360900,MAL13P1.303,,,,,,
PF3D7_1251600,2277.t00496,MAL12P1.493,PFL2480w,,,,
PF3D7_0715300,MAL7P1.73,,,,,,
PF3D7_1217900,2277.t00173,MAL12P1.173,PFL0865w,,,,
PF3D7_1319300,PF13_0109,,,,,,
PF3D7_0630500,2270.t00194,MAL6P1.123,PFF1480w,,,,
PF3D7_1313000,MAL13P1.64,,,,,,
PF3D7_1345100,MAL13P1.225,,,,,,
PF3D7_1469200,PF14_0660,,,,,,
PF3D7_1366200,MAL13P1.332,,,,,,
PF3D7_1458400,PF14_0557,,,,,,
PF3D7_1459900,PF14_0572,,,,,,
PF3D7_1037800,PF10_0371,,,,,,
PF3D7_1234900,2277.t00337,PF12_0003,PFL1685w,,,,
PF3D7_0803700,PF08_0125,,,,,,
PF3D7_0815000,MAL8P1.86,,,,,,
PF3D7_0908300.2,PF3D7_0908300,PFI0400c,,,,,
PF3D7_0108100,MAL1P2.09,PFA0405w,,,,,
PF3D7_0702900,MAL7P1.10,,,,,,
PF3D7_0525700,MAL5P1.256,PFE1280w,,,,,
PF3D7_1206100,2277.t00062,MAL12P1.61,PFL0305c,,,,
PF3D7_0807000,MAL8P1.131,,,,,,
PF3D7_1230400,2277.t00293,MAL12P1.293,PFL1465c,,,,
PF3D7_1246000,2277.t00441,MAL12P1.439,PFL2205w,,,,
PF3D7_1423300,PF14_0224,,,,,,
PF3D7_0612300,2270.t00017,MAL6P1.302,PFF0600w,,,,
PF3D7_1361700,PF13_0327,,,,,,
PF3D7_1211700,2277.t00117,MAL12P1.116,PFL0580w,,,,
PF3D7_0712600,PF07_0051,,,,,,
PF3D7_0320700,PFC0912w,,,,,,
PF3D7_1371600,PF13_0115,,,,,,
PF3D7_1032100,PF10_0314,,,,,,
PF3D7_1005400,PF10_0056,,,,,,
PF3D7_1000300,PF10_0003,,,,,,
PF3D7_1021100,PF10_0205,,,,,,
PF3D7_1355100,PF13_0291,,,,,,
PF3D7_1426700,PF14_0246,,,,,,
PF3D7_0800700,3D7Surf8.3,MAL8P1.162,,,,,
PF3D7_1452600,PF14_0501,,,,,,
PF3D7_0408200,MAL4P2.18,PFD0403w,PFD0405w,,,,
PF3D7_0918200,PFI0890c,,,,,,
PF3D7_0619900,2270.t00090,MAL6P1.226,PFF0970w,,,,
PF3D7_1326800,MAL13P1.365,,,,,,
PF3D7_1238900,2277.t00377,MAL12P1.375,PFL1885c,,,,
PF3D7_1027300,PF10_0268,,,,,,
PF3D7_0209500,PF02_0090,PFB0425c,,,,,
PF3D7_0809300,PF08TR001,PF08TR001:ncRNA,,,,,
PF3D7_1474500,PF14_0713,,,,,,
PF3D7_0813100,PF08_0082,,,,,,
PF3D7_0303700,MAL3P2.3,PFC0170c,,,,,
PF3D7_1328100,PF13_0156,,,,,,
PF3D7_1332100,PF13_0172,,,,,,
PF3D7_0422200,MAL4P1.204,PFD1045c,,,,,
PF3D7_1333400,MAL13P1.172,,,,,,
PF3D7_0307000,PFC0291w,PFC0291w:snoRNA,RNAzID:2814,,,,
PF3D7_0102900,MAL1P1.20,PFA0145c,,,,,
PF3D7_1104100,PF11_0052,,,,,,
PF3D7_0501300,MAL5P1.14,PFE0065w,,,,,
PF3D7_1210800,PFL0537c,PFL0537c.1,,,,,
PF3D7_0827900,MAL8P1.17,,,,,,
PF3D7_1459000,PF14_0563,,,,,,
PF3D7_1442600,PF14_0404,,,,,,
PF3D7_0728400.2,MAL7P1.154,PF3D7_0728400,,,,,
PF3D7_0102100,MAL1P1.11a,PFA0105w,,,,,
PF3D7_0626900,2270.t00156,MAL6P1.159,PFF1305w,,,,
PF3D7_0322000,MAL3P7.25,PFC0975c,,,,,
PF3D7_0936300,PFI1755c,,,,,,
PF3D7_1126500,PF11_0275,,,,,,
PF3D7_0923900,PFI1175c,,,,,,
PF3D7_0523100,MAL5P1.231,PFE1155c,,,,,
PF3D7_1434600,PF14_0327,,,,,,
PF3D7_1436100,PF14_0342,,,,,,
PF3D7_1245400,2277.t00436,MAL12P1.434,PFL2180w,,,,
PF3D7_1312400,PF13_0069,,,,,,
PF3D7_0604600,2270.t00267,MAL6P1.49,PFF0225w,,,,
PF3D7_1331900,PF3D7_13_snoR18,PF3D7_13_snoR18.1,,,,,
PF3D7_1254300,2277.t00522,MAL12P1.519,PFL2620w,,,,
PF3D7_1028700,PF10_0281,,,,,,
PF3D7_0809100,PF08_0103,,,,,,
PF3D7_0833400,MAL7P1.213,,,,,,
PF3D7_0313600,MAL3P4.1,PFC0570c,,,,,
PF3D7_0407800,MAL4P2.14,PFD0385w,,,,,
PF3D7_1449600,PF14_0472,,,,,,
PF3D7_1040000,PF10_0393,,,,,,
PF3D7_1320800,PF13_0121,,,,,,
PF3D7_1110100,PF11_0107,,,,,,
PF3D7_1223000,2277.t00221,MAL12P1.221,PFL1105c,,,,
PF3D7_0822800,MAL8P1.43,,,,,,
PF3D7_1432400,PF14_0303,PF14_0305,PF14_0306,PF14_0785,,,
PF3D7_0517400,MAL5P1.174,PFE0870w,,,,,
PF3D7_1107800,PF11_0091,,,,,,
PF3D7_0601400,PFF0070w,,,,,,
PF3D7_1365400,PF13_0344,,,,,,
PF3D7_0504000,MAL5P1.40,PFE0195w,,,,,
PF3D7_0627500,2270.t00162,MAL6P1.153,PFF1335c,,,,
PF3D7_1323500,PF13_0133,,,,,,
PF3D7_1400600,PF14_0006,,,,,,
PF3D7_1476400,PF14_0733,PF14_0734,,,,,
PF3D7_0907600,PFI0365w,,,,,,
PF3D7_0700900,MAL8P1.212,,,,,,
PF3D7_1464100,PF14_0609,,,,,,
PF3D7_1403000,PF14_0030,,,,,,
PF3D7_1251300,2277.t00493,MAL12P1.490,PFL2465c,,,,
PF3D7_1140300,PF11_0414,,,,,,
PF3D7_0709600,MAL7P1.28,,,,,,
PF3D7_0814500,MAL8P1.88,,,,,,
PF3D7_0307200,MAL3P2.29,PFC0300c,,,,,
PF3D7_1124800,PF11_0259,,,,,,
PF3D7_0324300,MAL3P7.49,PFC1090w,,,,,
PF3D7_1463200,PF14_0601,,,,,,
PF3D7_1409400,PF14_0091,PF14_0092,,,,,
PF3D7_0113300,MAL1P3.09,PFA0635c,,,,,
PF3D7_1038000.2,PF10_0372,PF3D7_1038000,,,,,
PF3D7_1251000,2277.t00490,MAL12P1.487,PFL2450c,,,,
PF3D7_1461100,PF14_0583,,,,,,
PF3D7_1137000,PF11_0381a,PF11_0381a:snRNA,,,,,
PF3D7_1373100,MAL13P1.520,,,,,,
PF3D7_1452700,PF14_0502,,,,,,
PF3D7_0603400,2270.t00281,MAL6P1.37,PFF0165c,,,,
PF3D7_1478500,PF14_0757,,,,,,
PF3D7_1223100,2277.t00222,MAL12P1.222,PFL1110c,,,,
PF3D7_1422900,PF14_0220,,,,,,
PFC10_API0060,PFC10_API0060,,,,,,
PF3D7_1247400,2277.t00455,MAL12P1.454,PFL2275c,,,,
PF3D7_0210500,PF02_0098,PFB0470w,,,,,
PF3D7_1253700,2277.t00515,MAL12P1.512,PFL2585c,,,,
PF3D7_0723400,PF07_0097,,,,,,
PF3D7_0728600,MAL7P1.155,,,,,,
PF3D7_0816400,MAL8P1.79,,,,,,
PF3D7_1131300,PF11_0323,,,,,,
PF3D7_1372800,MAL13P1.505,,,,,,
PF3D7_0529400.1,MAL5P1.291,PF3D7_0529400,PFE1465w,,,,
PF3D7_0208200,PF02_0078,PFB0370c,,,,,
PF3D7_0707900,MAL7P1.24,,,,,,
PF3D7_1324400,PF13_0138,,,,,,
PF3D7_1368200,MAL13P1.344,,,,,,
PF3D7_0404200,MAL4P1.41,PFD0205c,,,,,
PF3D7_1464800,PF14_0615a,PF14_615a,PF14_615a:1:pep,PF14_615a:mRNA:1,,,
PF3D7_0106500,MAL1P1.56,PFA0320w,,,,,
PF3D7_1323200,PF13_0130,,,,,,
PF3D7_1419800.1,PF14_0192,PF3D7_1419800,,,,,
PF3D7_0601100,PFF0055w,,,,,,
PF3D7_0108900,PF01TR005,PF01TR005:ncRNA,,,,,
PF3D7_1358700,MAL13P1.288,,,,,,
PF3D7_1127000,PF11_0281,,,,,,
PF3D7_0903500,PFI0170w,,,,,,
PF3D7_1107100,PF11_0083,,,,,,
PF3D7_0211500,PF02_0107,PFB0510w,,,,,
PF3D7_0903100,PFI0150c,,,,,,
PF3D7_1345200,PF13_0241,,,,,,
PF3D7_1001700,PF10_0021,,,,,,
PF3D7_0111000,MAL1P2.36,PFA0535c,,,,,
PF3D7_0905200,PFI0255c,,,,,,
PF3D7_0629100,2270.t00179,MAL6P1.137,PFF1410c,,,,
PF3D7_0109300,MAL1P2.20,PFA0455c,,,,,
PF3D7_0806200,MAL8P1.135,,,,,,
PF3D7_1323600,PF13_0134,,,,,,
PF3D7_1409200.1,PF14_0089,PF3D7_1409200,,,,,
PF3D7_0609100,2270.t00222,MAL6P1.94,PFF0450c,,,,
PF3D7_0411100,MAL4P2.45,PFD0535c,PFD0550c,,,,
PF3D7_0501000,MAL5P1.11,PFE0050w,,,,,
PF3D7_1130400,PF11_0314,,,,,,
PF3D7_0631400,2270.t00309,MAL6P1.15,PFF1525c,,,,
PF3D7_1427900,PF14_0257,,,,,,
PF3D7_0724600,MAL7P1.132,,,,,,
PF3D7_1456900,PF14_0542,,,,,,
PF3D7_1226000,2277.t00251,MAL12P1.251,PFL1255c,,,,
PF3D7_1431100,PF14_0290,,,,,,
PF3D7_0713400,MAL7P1.64,,,,,,
PF3D7_1218700,2277.t00181,MAL12P1.181,PFL0905c,,,,
PF3D7_0507400,MAL5P1.75,PFE0365c,,,,,
PF3D7_1143100,PF11_0442,,,,,,
PF3D7_1303200.1,MAL13P1.16,PF3D7_1303200,,,,,
PF3D7_1101300,PF11_0021,,,,,,
PF3D7_1005800,PF10_0059,,,,,,
PF3D7_1002200,PF10_0026,,,,,,
PF3D7_1236300,2277.t00351,MAL12P1.349,PFL1755w,,,,
PF3D7_1400500,PF14_0005,,,,,,
PF3D7_0408900.2,MAL4P2.25,PF3D7_0408900,PFD0440w,,,,
PF3D7_0623000,2270.t00118,MAL6P1.199,PFF1105c,,,,
PF3D7_0103100,MAL1P1.72,PFA0155c,,,,,
PF3D7_0717000,MAL7P1.82,,,,,,
PF3D7_0307700,MAL3P3.1,PFC0325c,,,,,
PF3D7_1414400,PF14_0142,,,,,,
PF3D7_1003100,PF10_0034,PF10_0034a,,,,,
PF3D7_0410500,MAL4P2.39,PFD0520c,,,,,
PF3D7_1431500,PF14_0294,,,,,,
PF3D7_1336100,PF13_0202,,,,,,
PF3D7_1229200,PF12TR011,PF12TR011:ncRNA,,,,,
PF3D7_1441200,PF14_0391,,,,,,
PF3D7_1360800,PF13_0322,,,,,,
PF3D7_1223900,2277.t00230,MAL12P1.230,PFL1150c,,,,
PF3D7_1206000,2277.t00061,MAL12P1.60,PFL0300c,,,,
PF3D7_0106300,MAL1P1.54,PFA0310c,,,,,
PF3D7_0931900,PFI1550c,,,,,,
PF3D7_0416000,MAL4P1.150,PFD0775c,,,,,
PF3D7_0824100,MAL8P1.35,,,,,,
PFC10_API0013,ORF51,PFC10_API0013,,,,,
PF3D7_0827300,PF08_0016,,,,,,
PF3D7_1470900,PF14_0676,,,,,,
PF3D7_0406200,MAL4P1.61,PFD0310w,,,,,
PF3D7_0500400,MAL5P1.5,PFE0020c,,,,,
PF3D7_0707600,PF07_0025,,,,,,
PF3D7_0903400,PFI0165c,,,,,,
PF3D7_1334100,PF13_0189,,,,,,
PF3D7_1213100,PFL0637c,PFL0637c.1,,,,,
PF3D7_0526900,MAL5P1.268,PFE1340w,,,,,
PF3D7_1448900,PF14_0815,,,,,,
PF3D7_1143900,PF11_0453,,,,,,
PF3D7_0821200,PF08_0043,,,,,,
PF3D7_1004900,PF10_0052,,,,,,
PF3D7_0310500,MAL3P4.25,PFC0440c,,,,,
PF3D7_0810300,MAL8P1.109,,,,,,
PF3D7_1342100,PF13_0229,,,,,,
PF3D7_0601600,2270.t00298,MAL6P1.20,PFF0080c,,,,
PF3D7_0710700,PF07_0044,,,,,,
PF3D7_0827400,PF08_0015,,,,,,
PF3D7_1136900,PF11_0381,,,,,,
PF3D7_0731800,MAL7P1.178,,,,,,
PF3D7_0822600,PF08_0036,,,,,,
PF3D7_1300900,MAL13P1.7,PF13_0009,,,,,
PF3D7_1475900,PF14_0727,,,,,,
PF3D7_0616200,2270.t00050,MAL6P1.264,PFF0785w,,,,
mal_mito_3,cob,mal_mito_3,,,,,
PF3D7_1479200,PF14_0763,,,,,,
PF3D7_0917000,PFI0830c,,,,,,
PF3D7_1138400,PF11_0395,,,,,,
PF3D7_0811500,PF08_0092,,,,,,
PF3D7_1020200,PF10_0195,,,,,,
PF3D7_0719500,PF07_0078,,,,,,
PF3D7_1211100,2277.t00111,MAL12P1.110,PFL0550w,,,,
PF3D7_0920400,PFI1000w,,,,,,
PF3D7_1373500,MAL13P1.356,PF13_0364,,,,,
PF3D7_1318500,MAL13P1.97,,,,,,
PF3D7_0313900,MAL3P5.2,PFC0580c,,,,,
PF3D7_1372500,MAL13P1.490,,,,,,
PF3D7_1472200,PF14_0690,,,,,,
PF3D7_1346100,MAL13P1.231,PF13_0244,,,,,
PF3D7_0808000,MAL8P1.124,,,,,,
PF3D7_0300800,MAL3P8.7,PFC0040w,,,,,
PF3D7_0926900,PFI1320c,,,,,,
PF3D7_1454900,PF14_0522,,,,,,
PF3D7_0114400,MAL1P4.16c,PFA0695c,,,,,
PF3D7_0935400,PFI1710w,,,,,,
PF3D7_1253800,2277.t00516,MAL12P1.513,PFL2590w,,,,
PF3D7_1431400,PF14_0293,,,,,,
PF3D7_1435700.2,PF14_0338,PF3D7_1435700,,,,,
PF3D7_1014900,PF10_0146,,,,,,
PF3D7_0513700,MAL5P1.137,PFE0680w,PFE0685w,,,,
PF3D7_0710300,MAL7P1.31,,,,,,
PF3D7_1103800,PF11_0049,,,,,,
PF3D7_0300400,MAL3P8.4,PFC0025c,,,,,
PF3D7_1123500,PF11_0246,,,,,,
PF3D7_1306800,MAL13P1.34,,,,,,
PF3D7_1455200.1,PF14_0526,PF3D7_1455200,,,,,
PF3D7_1437800,PF14_0358,,,,,,
PF3D7_1311600,PF13_0064,,,,,,
PF3D7_0315000,MAL3P5.12,PFC0630w,,,,,
PF3D7_1418300,PF14_0181,,,,,,
PF3D7_0921100,PFI1035w,,,,,,
PF3D7_0629300,2270.t00181,MAL6P1.135,PFF1420w,,,,
PF3D7_0911200,PFI0545w,,,,,,
PF3D7_1010300,PF10_0100,,,,,,
PF3D7_0614500,2270.t00035,MAL6P1.281,PFF0700c,,,,
PF3D7_0102800,MAL1P1.19,PFA0140c,,,,,
PF3D7_0306000,MAL3P2.21c,PFC0262c,,,,,
PF3D7_1322300,PF13_0126,,,,,,
PF3D7_0632600,2270.t00321,MAL6P1.3,PFF1585w,,,,
PF3D7_0904100,PFI0200c,,,,,,
PF3D7_0630800,2270.t00197,MAL6P1.120,PFF1495w,,,,
PF3D7_0908300.1,PF3D7_0908300,PFI0400c,,,,,
PF3D7_1214000,2277.t00137,MAL12P1.136,PFL0680c,,,,
PF3D7_0820500,MAL8P1.57,,,,,,
PF3D7_0222600,PF02_0214,PFB1010w,,,,,
PF3D7_1322900,MAL13P1.129,,,,,,
PF3D7_1144000,PF11_0454,,,,,,
PF3D7_0419300,MAL4P1.182,PFD0935c,,,,,
PF3D7_0910400,PFI0505c,,,,,,
PF3D7_0617600,2270.t00066,MAL6P1.251,PFF0850c,,,,
PF3D7_0917400,PFI0850w,,,,,,
PF3D7_1016500,PF10_0161,,,,,,
PF3D7_1237600,2277.t00364,MAL12P1.362,PFL1820w,,,,
PF3D7_1442900,PF14_0407,,,,,,
PF3D7_0420200,MAL4P1.191,PFD0980w,,,,,
PF3D7_1336900,PF13_0205,,,,,,
PF3D7_1001900,PF10_0023,,,,,,
PF3D7_1411000.1,PF14_0108,PF14_0108:exon:10,PF3D7_1411000,,,,
PF3D7_1454800,PF14_0521,,,,,,
PF3D7_1319600,PF13_0114,,,,,,
PF3D7_0220800,PF02_0195,PFB0935w,,,,,
PF3D7_0605200,2270.t00338,MAL6P1.55,PFF0255c,,,,
PF3D7_0107100,MAL1P1.63,PFA0350c,,,,,
PFC10_API0039,PFC10_API0039,Rps3,,,,,
PF3D7_1128400,PF11_0295,,,,,,
PF3D7_1417700,PF14_0176,,,,,,
PF3D7_0105500,MAL1P1.45,PFA0270c,,,,,
PF3D7_1329000,PF13_0150,,,,,,
PF3D7_1467800,PF14_0646,,,,,,
PF3D7_0601200,PFF0060w,,,,,,
PF3D7_1100300,PF11_0009,,,,,,
PF3D7_0626700,2270.t00154,MAL6P1.161,PFF1295w,,,,
PF3D7_0628900,2270.t00177,MAL6P1.139,PFF1400w,,,,
PF3D7_0424900,MAL4P1.232,PFD1185w,,,,,
PF3D7_0502600,PFE0127c,,,,,,
PF3D7_0108400.2,MAL1P2.12,PF3D7_0108400,PFA0415c,,,,
PF3D7_1141300,PF11_0424,,,,,,
PF3D7_0900100,PFI0005w,,,,,,
PF3D7_1434000,PF14_0321,,,,,,
PF3D7_1134000,PF11_0351,,,,,,
PF3D7_1029500,PF10_0288,,,,,,
PF3D7_0606200,2270.t00252,MAL6P1.65,PFF0305c,,,,
PF3D7_1217100.2,2277.t00165,MAL12P1.165,PF3D7_1217100,PFL0825c,,,
PF3D7_0300500,MAL3P8.5,PFC0030c,,,,,
PF3D7_1452900,PF14_0504,PF14_0504a,,,,,
PF3D7_1439500,PF14_0374,,,,,,
PF3D7_1205300,2277.t00054,MAL12P1.53,PFL0265w,,,,
PF3D7_0901000,PFI0050c,,,,,,
PF3D7_0311100,MAL3P4.20,PFC0465c,,,,,
PF3D7_1040300,PF10_0396,,,,,,
PF3D7_0819500,MAL8P1.63,,,,,,
PF3D7_0929600,PFI1455c,,,,,,
PF3D7_0925300,PFI1240c,,,,,,
PF3D7_0804600,PF08_0123,,,,,,
PF3D7_0732800,MAL7P1.186,MAL7P1.211,PF07_0137,,,,
PF3D7_1422800,PF14_0218,,,,,,
PF3D7_1444800,PF14_0425,,,,,,
PF3D7_1453200,PF14_0506,,,,,,
PF3D7_0108600,MAL1P2.14,PFA0425c,,,,,
PF3D7_1428400,PF14_0262,PF14_0263,,,,,
PF3D7_0824000,PF08_0030,,,,,,
PF3D7_0711900,MAL7P1.43,,,,,,
PF3D7_1304900,PF13_0023,,,,,,
PF3D7_0803100,PF08_0127,,,,,,
PF3D7_0520500,MAL5P1.206,PFE1030c,,,,,
PF3D7_0528400,MAL5P1.281,PFE1415w,,,,,
PF3D7_1114600,PF11_0155,,,,,,
PF3D7_0937700,PFI1825w,,,,,,
PF3D7_0923500,PFI1155w,,,,,,
PF3D7_1318000,MAL13P1.94,,,,,,
PF3D7_0513400,MAL5P1.134,PFE0665c,,,,,
PF3D7_0708700,PF07_0032,,,,,,
PF3D7_1357100,PF13_0305,,,,,,
PF3D7_1022200,PF10_0215,,,,,,
PF3D7_1016600,PF10_0161,PF10_0161a,,,,,
PF3D7_0832900,MAL7P1.218,,,,,,
PF3D7_0503100,MAL5P1.31,PFE0150c,,,,,
PF3D7_0827700,PF08_0013,,,,,,
PF3D7_1340700,MAL13P1.205,MAL13P1.375,,,,,
PF3D7_0312700,MAL3_tRNA_Ile1,MAL3_tRNA_Ile1:tRNA,,,,,
PF3D7_1319500,PF13_0112,,,,,,
PF3D7_1210700,2277.t00108,MAL12P1.107,PFL0535c,,,,
PF3D7_0704900,MAL7P1.20,,,,,,
PF3D7_1000900,PF10_0011,PF10_0012,,,,,
PF3D7_0409400,MAL4P2.30,PFD0462w,PFD0465w,,,,
PF3D7_1104900,PF11_0060,,,,,,
PF3D7_1019500.1,PF10_0188,PF3D7_1019500,,,,,
PF3D7_1244900,2277.t00431,MAL12P1.429,PFL2155w,,,,
PF3D7_0401300,MAL4P1.11,PFD0055w,,,,,
PF3D7_1228500,2277.t00276,MAL12P1.276,PFL1380w,,,,
PF3D7_0222400,PF02_0212,PFB1000w,,,,,
PF3D7_1306200,PF13_0032,,,,,,
PF3D7_1228200,2277.t00273,MAL12P1.273,PFL1365w,,,,
PF3D7_0115700,MAL1P4.29,PFA0765c,,,,,
PF3D7_0904900,PFI0240c,,,,,,
PF3D7_1102400,PF11_0036,,,,,,
PF3D7_1236000,2277.t00348,MAL12P1.346,PFL1740w,,,,
PF3D7_0219000,PFB0879c,PFB0879c.1,,,,,
PF3D7_0716400,MAL7P1.78,,,,,,
PF3D7_1144300,PF11_0455a,,,,,,
PF3D7_0525500,MAL5P1.254,PFE1270c,,,,,
PF3D7_1120400,PF11_0211,,,,,,
PF3D7_1113900,PF11_0147,,,,,,
PF3D7_1443400,PF14_0412,,,,,,
PF3D7_1369500,MAL13P1.352,,,,,,
PF3D7_1237900,2277.t00367,MAL12P1.365,PFL1835w,,,,
PF3D7_1127700,PF11_0288,,,,,,
PF3D7_1336000,MAL13P1.179,,,,,,
PF3D7_0110000,MAL1P2.27,PFA0490w,,,,,
PF3D7_1340100,MAL13P1.204,,,,,,
PF3D7_0617000,2270.t00058,MAL6P1.256,PFF0825c,,,,
PF3D7_1023300,PF10_0226,,,,,,
PF3D7_0630900,2270.t00198,MAL6P1.119,PFF1500c,,,,
PF3D7_0317700,MAL3P6.15,PFC0780w,,,,,
PF3D7_0826800,PF3D7_08_snoR05,PF3D7_08_snoR05.1,,,,,
PF3D7_0934900,PFI1690c,,,,,,
PF3D7_1351500,PF3D7_13_snoR21,PF3D7_13_snoR21.1,,,,,
PF3D7_0716900,PF07_0070,,,,,,
PF3D7_0701000,MAL8P1.209,MAL8P1.211,,,,,
PF3D7_1119500,PF11_0202,,,,,,
PF3D7_0421800,MAL4P1.201b,PFD1006w,,,,,
PF3D7_0410000,MAL4P2.36,PFD0495c,,,,,
PF3D7_0619800,2270.t00088,MAL6P1.227,PFF0965c,,,,
PF3D7_1462500,1396.t00185,PF14_0595,,,,,
PF3D7_1249700,2277.t00477,MAL12P1.475,PFL2385c,,,,
PF3D7_1139900,PF11_0409,,,,,,
PF3D7_1346600,PF13_0246,,,,,,
PF3D7_1215700,2277.t00152,MAL12P1.151,PFL0755c,,,,
PF3D7_0112900,MAL1P3.05,PFA0615w,,,,,
PF3D7_1107000,PF11_0524,,,,,,
PF3D7_0927900,PFI1370c,,,,,,
PF3D7_1128300,PF11_0294,,,,,,
PF3D7_1250700,2277.t00487,MAL12P1.485,PFL2435w,,,,
PF3D7_1427000,PF14_0249,,,,,,
PF3D7_1224800,2277.t00239,MAL12P1.239,PFL1195w,,,,
PF3D7_1132800,PF11_0338,,,,,,
PF3D7_0924600,PFI1210w,,,,,,
PF3D7_0916600,PFI0815c,,,,,,
PF3D7_1251800,2277.t00498,MAL12P1.495,PFL2490c,,,,
PF3D7_0304300,MAL3P2.8,PFC0195w,,,,,
PF3D7_1147400,PF11_0483a,,,,,,
PF3D7_0307300,MAL3P2.30,PFC0305w,,,,,
PF3D7_1246600,2277.t00447,MAL12P1.446,PFL2235w,,,,
PF3D7_0909300,PFI0450c,,,,,,
PF3D7_0714500,PF07_0057,,,,,,
PF3D7_1233000,2277.t00318,MAL12P1.317,PFL1590c,,,,
PF3D7_1356200,PF13_0300,,,,,,
PF3D7_1440700,PF14_0386,,,,,,
PF3D7_1253900,2277.t00517,MAL12P1.514,PFL2595w,PFL2600w,,,
PF3D7_0718500,MAL7P1.94,,,,,,
PF3D7_1114500,PF11_0154,,,,,,
PF3D7_1365100,MAL13P1.327,,,,,,
PF3D7_1248200,2277.t00462,MAL12P1.461,PFL2310w,,,,
PF3D7_0302600,MAL3P1.7,PFC0125w,,,,,
PF3D7_0812900,MAL8P1.97,,,,,,
PF3D7_1404100,PF14_0038,,,,,,
PF3D7_0935600,PFI1720w,,,,,,
PF3D7_1141700,PF11_0428,,,,,,
PF3D7_1419500,PF14_0189,,,,,,
PF3D7_1237700,2277.t00365,MAL12P1.363,PFL1825w,,,,
PF3D7_1244600,2277.t00428,MAL12P1.426,PFL2140c,,,,
PF3D7_0922200,PFI1090w,,,,,,
PF3D7_1133400,PF11_0344,,,,,,
PF3D7_1315200,MAL13P1.78,,,,,,
PF3D7_1466400,PF14_0633,,,,,,
PF3D7_0414200.1,PF3D7_0414200,PFD0692c,,,,,
PF3D7_1107600,PF11_0089,,,,,,
PF3D7_1474200,PF14_0710,,,,,,
PF3D7_0805900,MAL8P1.136,,,,,,
PF3D7_0825800,MAL8P1.25,,,,,,
PF3D7_1225800,2277.t00249,MAL12P1.249,PFL1245w,,,,
PF3D7_1473500,PF14_0704,,,,,,
PF3D7_1463100,PF14_0600a,,,,,,
PF3D7_1131700,PF11_0326A,PF11_0326a,PF11_326A,PF11_326A:1:pep,PF11_326A:mRNA:1,,
PF3D7_1360300,MAL13P1.300,,,,,,
PF3D7_1479500,PF14_0767,,,,,,
PF3D7_0421100,MAL4P1.196,PFD1005c,,,,,
PF3D7_0222000,PF02_0208,PFB0980w,,,,,
PF3D7_0519000,MAL5P1.191,PFE0955w,,,,,
PF3D7_0512800,MAL5P1.128,PFE0635c,,,,,
PF3D7_0705600,MAL7P1.201,,,,,,
PF3D7_0901500,PFI0075w,,,,,,
PF3D7_1346800,PF13_0248,,,,,,
PF3D7_0527300,MAL5P1.272,PFE1360c,PFE1363c,,,,
PF3D7_1475000,PF14_0718,,,,,,
PF3D7_1370200,MAL13_tRNA_Gly1,MAL13_tRNA_Gly1:tRNA,,,,,
PF3D7_1038200,PF10_0373a,,,,,,
PF3D7_1026800,PF10_0264,,,,,,
PF3D7_1149600,PF11_0513,,,,,,
PF3D7_1110700,PF11_0114,,,,,,
PF3D7_1214200,2277.t00139,MAL12P1.138,PFL0690c,,,,
PF3D7_0615200,2270.t00042,MAL6P1.274,PFF0735w,,,,
PF3D7_1458500,PF14_0558,,,,,,
PF3D7_1008900,PF10_0086,,,,,,
PF3D7_1253000,2277.t00508,PF12_0010,PFL2550w,,,,
PF3D7_1150300,PF11_0520,,,,,,
PF3D7_1034200,PF10_0332,,,,,,
PF3D7_0314700,MAL3P5.8,PFC0610c,,,,,
PF3D7_0909200,PFI0445c,,,,,,
PF3D7_1330300,MAL13P1.162,,,,,,
PF3D7_0906300,PFI0310w,,,,,,
PF3D7_0200200,PF02_0002,PFB0015c,,,,,
PF3D7_0514800,MAL5P1.148,PFE0740c,,,,,
PF3D7_1304300,MAL13P1.24,,,,,,
PF3D7_1311900,PF13_0065,,,,,,
PF3D7_0101700,MAL1P1.8,PFA0085c,,,,,
PF3D7_0319800,MAL3P7.5,PFC0880c,,,,,
PF3D7_0716500,MAL7P1.79,,,,,,
PF3D7_1331800,PF13_0171,,,,,,
PF3D7_1446800,PF14_0446,,,,,,
PF3D7_1329100,MAL13P1.148,,,,,,
