,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
GUAC,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
BC10_new,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
AHCYSte,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DAGAH_MYRS_GLNA_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
PLIPA2A141,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
IDOND2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CHOLSH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SDOOR_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACACT7r,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CLt_e,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NO3t2,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
NDPK2,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PE18111Z1835Z9Z12Zt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLIPA2A181,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
HADPCOADH3,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PAPA_LNA_HDE_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TPI,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
r0340,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CHOPT_LNA_LNA_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
OHEDH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ARSt1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PGM,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SK_arg__L_c,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GDBTALDH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DGDGGH1829Z12Z1634Z7Z10Zc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FA181COAabcpc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FASm2801,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SERt2r,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MALLAC,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT_LNA_EPA_LNA_PE_14_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SPMDabc,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
FERULCOAS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ASAD,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GLCNACT,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CDPDGPm_SC,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TYRt,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
AMETr,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
SPHPL,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
SPMDt3i,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_hdl_enhs,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MPL,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FORtmi,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NMNAT,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT1601819Z18111Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
SK_apoACP_c,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
CLBH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CDIPT1819Z160,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PE1801829Z12Zt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CEL6abc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLA2PE_LNA_ALNA_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
2AGPGAT181,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HBZOPT,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
DGDGW6DS1829Z12Z1619Zc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CCP2mc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ECOAH6,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MLTG6,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FMETTRS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_pheme_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FLDR2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HDCAt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CAt7r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
RNTR4c2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPCAT_PALM_PALM_sn2_c,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
DASYN140,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_glucan4_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CDGUNPD,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
LPLIPAL1G140,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DHAPtap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ACOTAim,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
FEENTER2tppc,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
EX_tchola_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MLTG3,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT_LNA_EPA_LNA_PE_10_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
METOX1s,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CMPN,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
XYLe,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
BCOALIG2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_pe1801819Z_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DAGK120,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ALCD4y,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3OAS80_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ASNTRSm,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
MCOATAm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GTPCII2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACSERLm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_cdpdddecg_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LEUASNASPr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3OAS121,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_xolest2_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DHPR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TAGAH1801819Z1835Z9Z12Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
RNDR4b,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLYTLm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
2agpg141t,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TYRPHETYRr,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
BACCL,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
ALCD4,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_2agpg180_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
OARGDC,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FPGS4m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FASm1801,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PPPNDO,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
AACP1819ZSc,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
DDPA,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DHFS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALAALACNc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT1801819Z1819Z4,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3M2OBLOXRD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
POLYAO3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ORNtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PA180abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GTPt2m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLPSA21829Z12Z1835Z9Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_duri_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DGTSDS1839Z12Z15Z18111Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FAH1829Z12Zc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
UMPK,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CITt4_1,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
3OAR160_m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PABB,not in model,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
GCC2am,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT1801819Z1819Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
HCINNMt2r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3AIB_Dtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ADPDA,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TEICH45,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SPT_syn,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EAR120_m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ile__L_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PPNCL3,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FACOAE1819Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CYTK2_1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GTHOm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TAGAH1819Z1819Z18111Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ANS,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FA120ACPHi,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
acoa_prod5,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HEMEAS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GM1LIPAabctexc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ADSK,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
S2FE2SR,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NH4ti,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPLIPAL2A160,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MEPCT_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
GLYCLTt2r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACSERSULL,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
TIH3CD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AGPATCOA_LNA_LNA_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
DAPDA,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MLTP2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DUTPDP,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DXPS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PCW3DS_PALM_ALNA_sn2_c,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
AGPATCOA18111Z1819Z,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLDAGAT_LNA_EPA_LNA_PC_7_c,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
HMR_3684,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
AMALT2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
METSR_S1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AGPATCOA1801819Z,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FACOAE1836Z9Z12Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SO4t2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PG160abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MOCOS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TAGAH1819Z18111Z1819Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
AGPAT141_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
KYN,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PGKhc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_g3pe_e,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
GPDDA4,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_4abz_e,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
NAt5,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ISETACabcppc,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
EX_mantr_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
NAabcO,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ECOAH2,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
CERS124,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PPCSCT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HAMR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_asn__L_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NDH1_1pc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
BZDIOLDH,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ACACT5m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_propropro_e,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
ALPHm,not in model,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
AMPTASEPG,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_manglyc_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
A3GALT1c,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DMCITALOR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TYRTYRr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDPC_OLE_PALM_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ADK1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NO3abcppc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
LANOSTt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MTHFDm_1,nonlethal,,not in model,not in model,nonlethal,,,,,not in model,,,,
SDPTA,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DHFR,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SACCD2,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MNLpts,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SK_trnaala_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EAR160y,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
1AGPEAT1801829Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DGDGW3DS1819Z1637Z10Z13Zc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HMPK2,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
LEUt2r,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MI145PK,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
AGPATCOA18111Z160,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
acoa_prod7,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLCMAN6,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DTPH,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
GLNTRATc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
r1143,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GLCabc,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
NTRLASE,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
G3PSabcppc,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
HETZK,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FADFMNtm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ASPTAm,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
3OAS141,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLIPA2A160,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FLDR_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
NADPHQR2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_pe1819Z1845Z9Z12Z15Z_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
INSH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SQDGS_PALM_PALM,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FACOALPREPH,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GLUDym,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PPACOALhc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_lineth_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SUCD3_u6m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FAO182p_evenoddc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
VNDH_3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
4HTHRS,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MALTabc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
S2FE2ST,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
