,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
PTD1INOt,,,not in model,nonlethal,not in model,,,,,,,,,
3HAD40_2,,,not in model,not in model,not in model,,,,,,,,,
10FTHFGLULLm,,,not in model,not in model,not in model,,,,,,,,,
PDHam2mic,,,not in model,not in model,not in model,,,,,,,,,
DURIPP,,,not in model,nonlethal,nonlethal,,,,,,,,,
3OAR121_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
HMNOc,,,not in model,not in model,not in model,,,,,,,,,
PAPSR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TTDCAFATPc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_12dgr120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DLDLBTc,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_pc_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYRDC,,,not in model,not in model,not in model,,,,,,,,,
ADD,,,not in model,not in model,not in model,,,,,,,,,
G3PAT181_9,,,not in model,not in model,not in model,,,,,,,,,
CLPNS161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FA161COAabcpc,,,not in model,not in model,not in model,,,,,,,,,
2AGPEAT181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SBPP1,,,not in model,nonlethal,not in model,,,,,,,,,
CHOPT_STC_EPA_c,,,nonlethal,not in model,not in model,,,,,,,,,
ECOAH1,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_o2s_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPabc,,,not in model,not in model,not in model,,,,,,,,,
CLPNS181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT_EPA_EPA_DHA_c,,,nonlethal,not in model,not in model,,,,,,,,,
HMR_0876nhs,,,nonlethal,not in model,not in model,,,,,,,,,
OAAt2m,,,not in model,not in model,not in model,,,,,,,,,
ACPPAT141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C100SN,,,nonlethal,not in model,not in model,,,,,,,,,
FBAm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THFOR1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYCtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_2ddecg3p_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DNTP,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CCP2m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAD1z,,,not in model,not in model,not in model,,,,,,,,,
IMPDm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MG2A,,,nonlethal,not in model,not in model,,,,,,,,,
3HAACOAT120,,,not in model,not in model,not in model,,,,,,,,,
CBL_m,,,not in model,not in model,not in model,,,,,,,,,
CHLDA2tuc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADH100_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ORNTAC_1,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z180,,,not in model,nonlethal,not in model,,,,,,,,,
ASR,,,not in model,not in model,not in model,,,,,,,,,
PHEPHEr,,,nonlethal,not in model,not in model,,,,,,,,,
FACOAL50t2ppc,,,not in model,not in model,nonlethal,,,,,,,,,
OXOADLRc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_acnam_e,,,not in model,not in model,not in model,,,,,,,,,
ACCOAC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HEXTTm,,,not in model,nonlethal,nonlethal,,,,,,,,,
HMR_1077,,,not in model,nonlethal,not in model,,,,,,,,,
EX_feenter_e,,,not in model,not in model,not in model,,,,,,,,,
DDPGA,,,not in model,not in model,not in model,,,,,,,,,
ACS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HADPCOADH,,,not in model,nonlethal,nonlethal,,,,,,,,,
PEFLIP,,,not in model,not in model,not in model,,,,,,,,,
NABTNO,,,not in model,not in model,not in model,,,,,,,,,
SAM24MT,,,not in model,not in model,not in model,,,,,,,,,
SMS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1819Z18111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
DHORD5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HISt2m,,,not in model,not in model,not in model,,,,,,,,,
GLUSfx,,,not in model,not in model,not in model,,,,,,,,,
FACOAL161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMSH,,,not in model,not in model,not in model,,,,,,,,,
PG140abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DESAT16,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AHCYStr,,,not in model,nonlethal,not in model,,,,,,,,,
SAGH,,,not in model,not in model,not in model,,,,,,,,,
XANt,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLPSA218111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_cdpdodecg_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FBP26,,,not in model,not in model,not in model,,,,,,,,,
EX_pa140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIDODM,,,not in model,not in model,not in model,,,,,,,,,
LPCAT_STC_STC_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
CHOLSabc_1,,,not in model,not in model,not in model,,,,,,,,,
CERS324,,,not in model,nonlethal,not in model,,,,,,,,,
DGDGGH1839Z12Z15Z1644Z7Z10Z13Zc,,,not in model,not in model,not in model,,,,,,,,,
GRXR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALAD_L,,,not in model,not in model,not in model,,,,,,,,,
AMALT1,,,not in model,not in model,not in model,,,,,,,,,
ZYMSTt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm2802,,,not in model,not in model,not in model,,,,,,,,,
EX_cdpdhdecg_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GM2LIPAabctexc,,,not in model,not in model,not in model,,,,,,,,,
FRDO,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_trnaval_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GGCHLDARc,,,not in model,not in model,not in model,,,,,,,,,
3NTD2pp_1c,,,not in model,not in model,not in model,,,,,,,,,
ACOAO8pc,,,not in model,not in model,not in model,,,,,,,,,
TAGAH1819Z1819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
NDPK7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIPAMPL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLBRAN2,,,not in model,not in model,not in model,,,,,,,,,
APAPTm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_dag_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYDXNK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DSBCGTc,,,not in model,nonlethal,nonlethal,,,,,,,,,
MS,,,not in model,not in model,not in model,,,,,,,,,
AP4AS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALCD2irm,,,not in model,not in model,not in model,,,,,,,,,
THEXDDm,,,not in model,not in model,not in model,,,,,,,,,
DHAD3,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z18111Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
LPEH1819Z_sn1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
POAACR,,,not in model,not in model,not in model,,,,,,,,,
MAN1PT2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2agpg161t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHPM2,,,not in model,not in model,not in model,,,,,,,,,
CERS326,,,not in model,nonlethal,not in model,,,,,,,,,
PNP,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT18111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ttdca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PAT161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PIt2m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_g3pi_e,,,not in model,nonlethal,not in model,,,,,,,,,
1AGPEAT1819Z1845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSD181,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_g1p_e,,,not in model,not in model,not in model,,,,,,,,,
DAGK181,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_ca2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGTPtmc,,,not in model,not in model,not in model,,,,,,,,,
r0432_1,,,not in model,not in model,not in model,,,,,,,,,
PHEPHEASNt,,,not in model,not in model,not in model,,,,,,,,,
23CN2P4,,,not in model,not in model,not in model,,,,,,,,,
G3PAT1819Z,,,not in model,not in model,not in model,,,,,,,,,
PYR5CDm,,,not in model,not in model,not in model,,,,,,,,,
VALLEUPHEt,,,not in model,not in model,not in model,,,,,,,,,
UDPGP,,,not in model,not in model,not in model,,,,,,,,,
5FLURAPRT,,,not in model,not in model,not in model,,,,,,,,,
EX_2agpe140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RBK,,,nonlethal,not in model,not in model,,,,,,,,,
IPPMIa,,,not in model,not in model,not in model,,,,,,,,,
SERTRS2c,,,not in model,not in model,not in model,,,,,,,,,
EX_ergstest_SC_e,,,not in model,not in model,not in model,,,,,,,,,
SUCOAS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THRMETARGt,,,not in model,not in model,not in model,,,,,,,,,
PE1829Z12Z1835Z9Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARSO4SH,,,not in model,not in model,not in model,,,,,,,,,
GTHPe,,,not in model,not in model,not in model,,,,,,,,,
ACGApts,,,not in model,not in model,not in model,,,,,,,,,
3OAR181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ILEASNHISr,,,not in model,not in model,not in model,,,,,,,,,
EAR181x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SSCOARy,,,not in model,not in model,not in model,,,,,,,,,
PPPGO3m,,,not in model,nonlethal,nonlethal,,,,,,,,,
KAS17,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARTPLM1,,,nonlethal,not in model,not in model,,,,,,,,,
VALSERARGt,,,not in model,not in model,not in model,,,,,,,,,
NDH_1,,,not in model,not in model,not in model,,,,,,,,,
HYDFDN,,,not in model,not in model,not in model,,,,,,,,,
NADPPPSm,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_PALM_EPA_DHA_PE_15_c,,,not in model,not in model,not in model,,,,,,,,,
TRPt2m,,,not in model,not in model,not in model,,,,,,,,,
A4GALTc,,,not in model,not in model,not in model,,,,,,,,,
AACPS3_1c,,,nonlethal,not in model,not in model,,,,,,,,,
NNATr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
O2t,,,nonlethal,not in model,not in model,,,,,,,,,
G3PDm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LYSLYSLYSt,,,nonlethal,not in model,not in model,,,,,,,,,
SK_trnaser_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_din_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
SO3abcppc,,,nonlethal,not in model,nonlethal,,,,,,,,,
FRD3,,,not in model,not in model,not in model,,,,,,,,,
EX_cytd_e,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT1829Z12Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CFAS180E,,,nonlethal,not in model,nonlethal,,,,,,,,,
EX_o2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPEAT_LNA_HDE_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod12,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PDHam1mi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADKm,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z160,,,not in model,nonlethal,not in model,,,,,,,,,
DGTSDS1819Z1829Z12Z,,,not in model,not in model,not in model,,,,,,,,,
LIPOti,,,nonlethal,not in model,not in model,,,,,,,,,
5FTHFtm,,,not in model,not in model,not in model,,,,,,,,,
FAMPL2,,,not in model,not in model,not in model,,,,,,,,,
SERGLNexR,,,not in model,nonlethal,nonlethal,,,,,,,,,
MCTC,,,not in model,not in model,not in model,,,,,,,,,
NTP5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PG181abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADDP,,,not in model,not in model,not in model,,,,,,,,,
HKNDDH,,,not in model,not in model,not in model,,,,,,,,,
EX_starch1200_e,,,not in model,not in model,not in model,,,,,,,,,
3HAD141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_g3pc_e,,,not in model,nonlethal,not in model,,,,,,,,,
ZYMSTESTH_SC,,,nonlethal,nonlethal,not in model,,,,,,,,,
SULR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH1601819Z180,,,not in model,not in model,not in model,,,,,,,,,
GMT2,,,not in model,not in model,not in model,,,,,,,,,
OGMEACPD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_gthox_e,,,nonlethal,not in model,not in model,,,,,,,,,
PGD3TDS1819Z1613Ec,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HEXSabc,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT1801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THIORDXi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GND,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLPSA21819Z1845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HDSc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTP9,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDP3ex,,,not in model,not in model,nonlethal,,,,,,,,,
DATUP,,,not in model,not in model,not in model,,,,,,,,,
PRDX,,,not in model,not in model,not in model,,,,,,,,,
GGTAe2,,,not in model,not in model,not in model,,,,,,,,,
ATDGDmc,,,not in model,not in model,not in model,,,,,,,,,
PDS2c,,,not in model,not in model,not in model,,,,,,,,,
SQD2_180,,,not in model,not in model,not in model,,,,,,,,,
PUNP8,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL1E120,,,not in model,nonlethal,nonlethal,,,,,,,,,
3HAD141_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAS141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLPS1AGPE180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1819Z1819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
HMR_0986,,,not in model,nonlethal,not in model,,,,,,,,,
RHACOAR100,,,not in model,not in model,not in model,,,,,,,,,
CYSATm,,,not in model,nonlethal,nonlethal,,,,,,,,,
LPCAT_OLE_EPA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
UDPGALOR,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,,,not in model,not in model,not in model,,,,,,,,,
SM_host,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EAR60x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACCOAC_ap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLUTRS_Glnc,,,nonlethal,not in model,nonlethal,,,,,,,,,
G3PDm_pf,,,not in model,nonlethal,nonlethal,,,,,,,,,
OBTFL,,,not in model,not in model,not in model,,,,,,,,,
EX_lipa_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRSARr,,,not in model,not in model,not in model,,,,,,,,,
3OAS140_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
DPCOAK,,,not in model,not in model,nonlethal,,,,,,,,,
MMSAD2,,,not in model,not in model,not in model,,,,,,,,,
PGP181abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYSGLUexR,,,not in model,nonlethal,nonlethal,,,,,,,,,
RPI,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMR_0907nhs,,,nonlethal,not in model,not in model,,,,,,,,,
LPLIPAL2A141,,,not in model,nonlethal,nonlethal,,,,,,,,,
3HAD121_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAS141ACPm,,,not in model,not in model,not in model,,,,,,,,,
EX_3hcinnm_e,,,not in model,not in model,not in model,,,,,,,,,
DAGAH_STC_STC_c,,,nonlethal,not in model,not in model,,,,,,,,,
A3GALT4c,,,not in model,not in model,not in model,,,,,,,,,
protein_bm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARABRr,,,not in model,not in model,not in model,,,,,,,,,
CYOO3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYK_ap2,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_LNA_EPA_LNA_PC_4_c,,,nonlethal,not in model,not in model,,,,,,,,,
CYSLY3,,,nonlethal,not in model,not in model,,,,,,,,,
DHRT_ibcoac,,,not in model,not in model,not in model,,,,,,,,,
acylpg_prod5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MDH2m,,,not in model,nonlethal,nonlethal,,,,,,,,,
FDMO2,,,nonlethal,not in model,not in model,,,,,,,,,
PGPS18111Z160,,,not in model,not in model,not in model,,,,,,,,,
ACTDa,,,not in model,not in model,not in model,,,,,,,,,
MI3PP,,,not in model,not in model,not in model,,,,,,,,,
G3PD6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DASYN182_9_12,,,nonlethal,not in model,nonlethal,,,,,,,,,
DAGK140,,,not in model,nonlethal,nonlethal,,,,,,,,,
FA160COAabcp_1c,,,not in model,not in model,not in model,,,,,,,,,
NDPK3m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PPPGO4,,,not in model,not in model,nonlethal,,,,,,,,,
APH180,,,not in model,not in model,nonlethal,,,,,,,,,
FAO2,,,not in model,not in model,not in model,,,,,,,,,
NTD12,,,not in model,not in model,nonlethal,,,,,,,,,
CHACH,,,not in model,not in model,not in model,,,,,,,,,
AKGDa,,,not in model,not in model,not in model,,,,,,,,,
ADA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_ala__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHBS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSD180,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,,,,,
PROPROPROt,,,nonlethal,not in model,not in model,,,,,,,,,
GLNGLU,,,not in model,nonlethal,nonlethal,,,,,,,,,
3HAD181_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
TARTRDH2,,,not in model,not in model,not in model,,,,,,,,,
CITtcm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OMBZLM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAOXC226,,,not in model,not in model,not in model,,,,,,,,,
ASNTYRTHRr,,,not in model,not in model,not in model,,,,,,,,,
OMMBLHX,,,not in model,not in model,not in model,,,,,,,,,
ACOADH160_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH7m,,,not in model,not in model,not in model,,,,,,,,,
NADH2_u6mc,,,not in model,not in model,not in model,,,,,,,,,
D_LACDm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RNTR1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD13,,,not in model,not in model,not in model,,,,,,,,,
ALDD2xm,,,not in model,not in model,not in model,,,,,,,,,
EX_salchs4_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
ACOAD6f,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FPGS5,,,not in model,not in model,not in model,,,,,,,,,
OAAtmt,,,not in model,not in model,not in model,,,,,,,,,
METSR_R2,,,not in model,not in model,not in model,,,,,,,,,
HMR_0410,,,not in model,nonlethal,not in model,,,,,,,,,
DROPPRy,,,not in model,nonlethal,nonlethal,,,,,,,,,
MCITL2,,,not in model,not in model,not in model,,,,,,,,,
SPODMm,,,not in model,nonlethal,nonlethal,,,,,,,,,
TCHOLAt3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD1_1,,,not in model,not in model,not in model,,,,,,,,,
MTHFR5,,,nonlethal,not in model,not in model,,,,,,,,,
SBTD_D2,,,not in model,not in model,not in model,,,,,,,,,
AGPATACP_OLE_PALM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2AGPGAT141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALCDH_nadp_hic,,,not in model,not in model,not in model,,,,,,,,,
ACGAMPM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRETINOLPMTACTc,,,not in model,nonlethal,not in model,,,,,,,,,
EX_pgp1819Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYSATmc,,,not in model,not in model,not in model,,,,,,,,,
TRPTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MMTSAO,,,not in model,not in model,not in model,,,,,,,,,
SHSL2,,,not in model,not in model,nonlethal,,,,,,,,,
EX_mn2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SER_AL,,,not in model,not in model,not in model,,,,,,,,,
CODH3,,,not in model,not in model,not in model,,,,,,,,,
DAGCPT_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LNS14DMx,,,not in model,not in model,nonlethal,,,,,,,,,
3OAS120_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AP5AH,,,nonlethal,nonlethal,not in model,,,,,,,,,
LNSTLS,,,not in model,not in model,not in model,,,,,,,,,
FAS100,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TSULR3e,,,not in model,not in model,not in model,,,,,,,,,
MANA2,,,not in model,not in model,not in model,,,,,,,,,
PYR5CDmc,,,not in model,not in model,not in model,,,,,,,,,
EX_meoh_e,,,not in model,not in model,not in model,,,,,,,,,
MCTCc,,,not in model,not in model,not in model,,,,,,,,,
PE180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DXHPScmc,,,not in model,not in model,not in model,,,,,,,,,
XYLOS2,,,not in model,not in model,not in model,,,,,,,,,
lipid5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARTFR213nhs,,,not in model,not in model,not in model,,,,,,,,,
EX_glnasngln_e,,,not in model,not in model,not in model,,,,,,,,,
FACOAL150_anteiso,,,nonlethal,nonlethal,not in model,,,,,,,,,
VOR3b,,,nonlethal,not in model,not in model,,,,,,,,,
CYOO6m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD2ym,,,not in model,not in model,not in model,,,,,,,,,
ASNt2m,,,not in model,not in model,not in model,,,,,,,,,
ATPtm_H,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYDXS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PPAer,,,not in model,nonlethal,not in model,,,,,,,,,
DPMVD,,,not in model,not in model,not in model,,,,,,,,,
K2L4Aabctexc,,,nonlethal,not in model,nonlethal,,,,,,,,,
ATP2t_m,,,nonlethal,not in model,not in model,,,,,,,,,
EX_2pg_e,,,not in model,not in model,not in model,,,,,,,,,
CYSTA,,,not in model,not in model,not in model,,,,,,,,,
GOFUCR,,,not in model,not in model,nonlethal,,,,,,,,,
EX_malttr_e,,,not in model,not in model,not in model,,,,,,,,,
HXAND,,,not in model,not in model,not in model,,,,,,,,,
ACOAD1fm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADH8,,,not in model,not in model,not in model,,,,,,,,,
DHORDi,,,not in model,not in model,not in model,,,,,,,,,
STARCH300DEGRAc,,,not in model,not in model,not in model,,,,,,,,,
3HAD100_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
MOD_2mbdhlc,,,not in model,not in model,not in model,,,,,,,,,
NTPP11,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ORNCT,,,not in model,nonlethal,nonlethal,,,,,,,,,
ECOAH1_1,,,not in model,not in model,not in model,,,,,,,,,
NODOx,,,not in model,not in model,not in model,,,,,,,,,
MYCSacp50,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1601819Z1602,,,not in model,not in model,not in model,,,,,,,,,
TDSR2c,,,not in model,not in model,not in model,,,,,,,,,
r2073_1,,,not in model,not in model,not in model,,,,,,,,,
GTPtmt,,,not in model,not in model,not in model,,,,,,,,,
SBTR,,,not in model,not in model,not in model,,,,,,,,,
DASYN160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pe1801835Z9Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FPGS4m_1,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1819Z18111Z1819Z3,,,not in model,not in model,not in model,,,,,,,,,
HMR_4701,,,nonlethal,not in model,not in model,,,,,,,,,
THZSN,,,nonlethal,nonlethal,not in model,,,,,,,,,
EX_atp_e,,,nonlethal,not in model,not in model,,,,,,,,,
EX_meglyxyl_e,,,not in model,not in model,not in model,,,,,,,,,
GLNHISHISt,,,nonlethal,not in model,not in model,,,,,,,,,
PAPA1801819Z,,,nonlethal,not in model,not in model,,,,,,,,,
PFK_ppi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYt2m,,,not in model,not in model,not in model,,,,,,,,,
ADMDC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLNS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PNTOt2,,,not in model,nonlethal,nonlethal,,,,,,,,,
NALN6,,,not in model,not in model,not in model,,,,,,,,,
EX_sertrphis_e,,,nonlethal,not in model,not in model,,,,,,,,,
SALCHS2FEabcppc,,,not in model,not in model,not in model,,,,,,,,,
ALDD18,,,not in model,not in model,not in model,,,,,,,,,
BZSCD,,,not in model,not in model,not in model,,,,,,,,,
GPDDA5,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACOAR3mc,,,not in model,not in model,not in model,,,,,,,,,
OIVD1r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_HDE_HDE_HDE_PE_12_c,,,not in model,not in model,not in model,,,,,,,,,
FBAfc,,,nonlethal,not in model,not in model,,,,,,,,,
PEAMNO,,,not in model,not in model,not in model,,,,,,,,,
CYSTGL,,,not in model,not in model,not in model,,,,,,,,,
ACYP,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAD7,,,not in model,not in model,not in model,,,,,,,,,
PROLBabc,,,not in model,not in model,not in model,,,,,,,,,
EX_lcts_e,,,not in model,not in model,not in model,,,,,,,,,
CDAPPA141,,,not in model,not in model,not in model,,,,,,,,,
MGDGW6DS1819Z1627Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_mettrpphe_e,,,not in model,not in model,not in model,,,,,,,,,
