,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
PPNCL2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
DTARTD,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
HMR_0378,not in model,not in model,nonlethal,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
NADS2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
EX_met__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,nonlethal
EAR60x_ap,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
DTTGY,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
MDDEP2ppc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal
ACOAD8f,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
MANTRabc,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model
ETHAPT_OLE_LNA_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
ANHMK,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal
DAGAH_DHA_HDE_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
DHCRD1,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
APH160,not in model,not in model,not in model,not in model,nonlethal,,nonlethal,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model
r2526,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model
NTP7,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,not in model,nonlethal,not in model
PYRDC_1,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal,not in model,not in model
ALDHc,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal
TYRTYRt,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model
DAGK_EPA_ALNA_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
TRPTHRILEr,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model
MODc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal
CAt6,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
MECDPDH_syn,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model
EX_zymst_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
NT5C,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal
FE3DCITexs,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
r2532,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model
ACONMT,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,nonlethal,not in model,not in model
ANXANASCORc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
ICL,nonlethal,nonlethal,nonlethal,not in model,not in model,,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,not in model
FACOAL80,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
GLCR1TRB1,nonlethal,nonlethal,not in model,not in model,nonlethal,,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal
ARGSS,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,nonlethal,not in model,not in model
EX_ps140_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
HMR_2380,not in model,not in model,not in model,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
EAR80x_ap,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
ASPO3_1,not in model,not in model,nonlethal,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
EX_pap_e,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
LNLCCOADS,not in model,not in model,nonlethal,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal
IG3PS,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
PFK_3,not in model,not in model,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,not in model
EAR140x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,nonlethal
DSBDR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
r2101,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model
RE1342C,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model
EX_sphmyln_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
ACACT10m,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
PLDAGAT1801819Z1819Z2,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
ME2m,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
EX_cbl2_e,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model
XYLANabc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
PLA2PC_MYRS_LNA_c,not in model,not in model,nonlethal,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
UGALNACtg,not in model,not in model,nonlethal,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
1AGPEAT1801845Z9Z12Z15Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,not in model,not in model
DAPOP,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
PGLc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model
MAN6PI,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
F6PP,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model
NPH,not in model,nonlethal,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal
3MOBDC,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal,not in model,not in model
F4H2O,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model
EX_ctbt_e,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal
ACOAR7m,not in model,not in model,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
ARTFR207nhs,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model
DGTSDS1829Z12Z1845Z9Z12Z15Z1,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
PLDAGAT_HDE_MYRS_HDE_PE_15_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
IPDPS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model
PPA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
3DH5HPBMTm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
GLCGSD,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,not in model
PA181tap,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
DAGK141,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
EAR160x_ap,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
XYLK,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,nonlethal
OCOAT1,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal
STARCH300Sc,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,not in model
HISabc,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal
EX_pg180_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
ACS2,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
MMSAD1m,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model
HMGCOAtm,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
