,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
G3PD5,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
STARCH300DEGR2Bc,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PSP_m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FACOAL180,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
A3GALT3c,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_dad_2_e,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FORt3,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
GF6PTA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DHORD7,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
ETHAPT_DHA_HDE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
CHOLSH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
SALCNH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACHBSm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HCGALm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GLNGLU,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
PLDAGAT_MYRS_EPA_LNA_PC_1_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
LIDODM,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ASPTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
MDH3,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
CHSTEROLt3,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
23CN2P4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ACOATAm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PLD_SC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
HACD10pc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DES_9,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DASYN_SC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
MTHFD,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SERARGTRPt,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
EAR181x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
3DHDCAt,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
CMPN,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
METHFtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
NADH2_u6cm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PSSA161,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_lpam_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
3OAR160_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
ALDD14,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PIN4K_SC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FCLT_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
DOLASNT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
RAFGH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AMID,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_no3_e,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ACACT5m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
3HAD180_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
acoa_prod4,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
ACPPAT141,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_degly_e,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MALLAC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
DHEDAA,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GLCTR2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
3HAACOAT120,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
CTPt_m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PE1819Z1819Zt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
RNDR4b,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
3HAD140,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
SPTc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
OGMEACPS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
PLBPC_SCe,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
PLDPC_HDE_ALNA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HPHL,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MPOMT,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GALT,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AGAIAGT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
FTHFDH,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
EX_istnt_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
SULabc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
G12MT3_c,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
SULR,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FACOAL180t2pp_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
ACACT3r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ACPPAT120,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ACOADAGAT1801819Z160,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
3MOPDC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
XYLt2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FATP1t,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
AHSERL4,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ADPRDP,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
EX_lyslyslys_e,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
PROt2r,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
SPRMti,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
EX_galman4_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PLDPC_STC_OLE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
VCACT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
AOXSr,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_mnl_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
DASYN160,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
CYO1b2_sync,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
GLCGLYCabcpp_sync,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PGKhc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
ASPt2_3,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
TEICH45,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ITCOALmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
SUCCt2r,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
TARTDC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
HMGCOAR,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PLDAGAT_OLE_EPA_DHA_PE_10_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
FASm2201,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ARGSS,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
C162ACBP,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
r2101,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
LYSTRSm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PHETA1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
OCDCAt,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
DGTSDS1839Z12Z15Z18111Z,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HATSH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DGDGW3DS1839Z12Z15Z1627Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FASm220,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
SALCpts,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
DHPR2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
DEDOLP1,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
AKGMALtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
2HP6MPMOmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
UPPDC2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
URFGTT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
10FTHFGLULLm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ACOADAGAT1601819Z1819Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
RIBabc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FRD,not in model,not in model,not in model,nonlethal,not in model,,,nonlethal,,,,not in model,,
MM1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACOADAGAT1601819Z160,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
EAR141x_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
lipid_bm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
EX_LalaDgluMdapDala_e,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,,,not in model,,
LPLIPAL1A161,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
AMPPT2,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
OAAtmt,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FAEL183_cho,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
LPLIPAL2E160,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_acgam_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
3OAS80,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
SERPT,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
LIPAMPL,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DGDGW6DS1829Z12Z1617Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
BTS3r,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DNAMTn2r,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ARSO4SH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MMSDH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HACD4m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACN_b_m,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
TAGAH1601819Z1835Z9Z12Z,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
3MOBDC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MGDGS1819Z160c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PE1819Z1835Z9Z12Zt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ACOAD5f,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ARGSERSERr,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FALDH,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
ADOCBLPPc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
MTHFO,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
UGLYCH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACOTAim,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
HMR_0852nhs,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FAS181ACPm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GALMAN4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
r0016,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AHCi,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FASm2602,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
CYSS_m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
UREASE,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PA160tap,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
MANpts,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PLDAGAT18111Z1819Z1819Z3,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
IDOND,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
LPLIPAL2E140,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
UDCPDP,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
C100SN,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,,,nonlethal,,
AMALT4,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ALALYSTHRr,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
WCOS,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACNAMt2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
Protein_t,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FAH1829Z12Zc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
