,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DHAK,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
PTD1INOt,not in model,not in model,not in model,nonlethal,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
METARHODOPSINHc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,nonlethal
HBtr,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
EX_CE5022_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
NADH2_u6m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
G3PSabcppc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
QULNS,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
MCITLm,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
DGDGGH1829Z12Z1637Z10Z13Zc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
CTECOAI6,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PLA2PC_MYRS_LNA_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
LPCAT_LNA_EPA_sn2_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
TRE6PP,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,nonlethal,nonlethal
CITtbm,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
SUCOAS1mc,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,nonlethal,nonlethal
GLCt2,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,not in model
ASPCT_1,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
PDS2c,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ADNCYC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
EX_xylan8_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
3NUCLE4,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
ILEtm,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,not in model,not in model
EX_xylan12_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
MALSm,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
FA80ACPHi,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ALCD4,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
3HPPPNH,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
PGSA181,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
THIORDXm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
HKt,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,not in model,not in model
DHAD3,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
HBCHLR,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
GUACYC,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,nonlethal,nonlethal
PTPATi,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
pe_prod7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
THMabc,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
PAPA_OLE_HDE,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
ASPTRS_Asn,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
DAPE,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
TRPt,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
NADH5,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
COBALTt5,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,not in model,nonlethal
HACD4,nonlethal,nonlethal,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
ACOADAGAT1801819Z1835Z9Z12Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
DGDGD7DS1819Z1617Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,not in model
BNORhc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
CHOPT_PALM_OLE_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
SBTD_D2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,not in model,nonlethal
ETHAPT_OLE_OLE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
EX_colipap_e,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
EAR180y,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ACLSm,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ECA4COLIPAabctexc,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
SUCDH_q8_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
pe_prod20,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
DXPS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
D_LACDHm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
GCC2bim,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
XYLK,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,not in model,nonlethal
EX_sprm_e,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
PSD120,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
ACACT7r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
EX_fecost_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
C162OHc,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
ACACT1r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
FBAhc,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,nonlethal,nonlethal
LPLPS1AGPE180,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,nonlethal,nonlethal
EX_pe161_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
PLDAGAT18111Z18111Z1819Z2,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
ANHMK,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EX_lys__L_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,not in model
SELMETAT,not in model,not in model,not in model,not in model,nonlethal,,,nonlethal,not in model,,not in model,not in model,nonlethal,not in model
IGPS,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
ALCD4y,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
HMGCOAS,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EX_thymd_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
FAO80pc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
MANAO,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
pe_prod9,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
EX_occoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
FAMPL3,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
ACACT10m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ADK4,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
EX_26dmani_e,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
AGPATCOA18111Z160,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
pail_uptake,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
DHPM2,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
OMMBLHX,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,not in model,nonlethal
LYSPHEILEt,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
DNTPPA_1,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
AMITP,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
DGTPtm,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
LPCAT_STC_STC_sn2_c,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
DGDGGH1839Z12Z15Z1634Z7Z10Zc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
AGTim,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
3HAD120_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
PLA2PC_EPA_ARA_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
TREH,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
SER_AL,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
ASNNm,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
CY_focytc_hc,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
PLDAGAT1601819Z1602,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
OAAAKGtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
URIC,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
