,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
EX_pgp140_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ASNS2,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,not in model,,not in model
FORt2,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
MYCSacp50,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ACOADAGAT1819Z18111Z1819Z,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_HC00006_e,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
GALMAN600a_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CS,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_2agpg161_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
DADNt2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CYOO_HP,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PLDPC_EPA_ALNA_c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
3OAS100_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
DHAD2m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_pydxn_e,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EX_mantr_e,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
QULNS_1,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,not in model,,not in model
6TXAN5MPAML,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
EX_fe3dcit_e,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
UPPRT,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PAIL18111Z160t,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_g1p_e,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
DXHPScm,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
DPCOAK_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
CFAS160E,,,nonlethal,not in model,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
ACGPID,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FACOAL60t2pp_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PTRCt3i,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
AHEXASE3,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FORt,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ICYSDS,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PLPSA21819Z1845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
pg_prod4,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
MCITL2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
DURIPP,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
TAGAH1819Z1819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GLCMAN600c_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
DURAD,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
MGDGW6DS1829Z12Z160c,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
FACOAE120,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
FBA3hic,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
G12MT1c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
PUNP5,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,nonlethal
AMPPT1,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ANTPPTc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
GLBRAN2,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
URDGLYCD,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
PLDAGAT1801819Z18111Z3,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
XYLR,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
EX_pe120_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
34HPPYRI,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
4HBZR,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_ps161_e,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
UNK5,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ECOAH1m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
SMPD3l,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
HEMELmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
CHOLK,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,nonlethal
GLUK_syn,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
4H2KPILY,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
CDIPT1819Z160,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
LPEAT_HDE_ALNA_sn2_c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FAS181,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
ARTCOAL1,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
DHR,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
FACOAL161t2pp_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
TARTRDH2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
FASm3001,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
PCW3DS_PALM_ALNA_sn2_c,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PLDAGAT_PALM_EPA_DHA_PE_15_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
METAT,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DAGK141,,,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,,not in model
ABTA,,,nonlethal,not in model,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
DHPPDA,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_murein5px4p_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
FAS141ACPmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
DASYN140,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DSBGGTc,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
MACCOAT,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
HMR_2862,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
G16MT,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
DAGK_EPA_OLE_c,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
FAS120COA,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
HACD9m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ALCD24yi,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
MCTCc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
EX_ferrich_e,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
3HBCOAHL,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
EX_phephe_e,,,nonlethal,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
DPR,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CAS,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_2agpg141_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
IG3PS_1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
pe_prod16,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
3OAR120,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
FRUpts,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
CADMO,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
SSCOARy,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
EX_galman6_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PYDXO_1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,nonlethal,,nonlethal
GLYCL,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
FAS160ACPm,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
HPPK_1,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ORNt,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
GPDDA2,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
THEXDDtm,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
PLDAGAT_HDE_PALM_LNA_PE_10_c,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
MG2Bc,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,nonlethal
CD2abc1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EDD,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
FAO10,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
FADRx,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PAPA_LNA_ARA_c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ACOADAGAT16018111Z180,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_mso3_e,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
IPPMIb,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
TAGAH18111Z18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PLA2PE_HDE_HDE_c,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
RNTR1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GLYOX_2,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
ADK3m,,,nonlethal,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
KYN,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PPBNGS,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
DAPOP,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
MGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PA140abcppc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_urea_e,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
NDPK2,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GLUTRS_Glnc,,,nonlethal,not in model,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
GLNHISHISt,,,nonlethal,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
GDMANE,,,not in model,not in model,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
MI1345PKnc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,not in model
G3PCT,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
GTPCI_2,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
G1PCTYT,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
PGLc,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
RH2CD,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
EX_rnam_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_ptd1ino_e,,,not in model,nonlethal,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
ETHAt,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
r1953,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
HKYNH,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
A3GALT2c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_cdpdtdecg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
RBTDG,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
D_LACt2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
HDSc,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
ETHAPT_STC_EPA_c,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
