,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HXAt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
r2118,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GRTT2,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DGTSDS1829Z12Z1819Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PA141abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NMNt7,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLIPA2G141,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_HC00005_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G3PAT160_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_pe140_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
r2416,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MAGAH1819Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MNLDH2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PA181abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TAGAH18111Z1819Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CBL2abc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RNTR3c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SUCD3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHDCCH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CRO4abcppc,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
BCAROKE,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DASYN161,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NNAMrm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPAMt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PSIc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ADOCBLPPc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AGPATCOA_MYRS_EPA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ETHAPT_EPA_ALNA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FACOAL18111Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
METMETILEr,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PGK_pf,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLDAGAT_EPA_EPA_DHA_PE_11_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GHBDHx,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ITCOALmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FASm2602,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BTS_nadph,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FUMAC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DTTUP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
R5PP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GRTT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PG180abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOAD8m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAS140,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DASYN190190,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G1PACT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
r1549,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FACOAL120t2ppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PKETF,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G3POc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GAT_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MCSNAH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AAMYL_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAMPL4,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
OCOAT2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MI3PSA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_dsbaox_e,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPLIPAL1G120,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HDCAt2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GTPCI_1,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
COUCOAFm,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_8aonn_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NITRm,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ATIH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MDDEP3ppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
METHFtm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CITt2r,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
GLUKA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G3PAT161_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PSD140,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
COAtim,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HBZOPT6m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_ferrich_e,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
EX_gly_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3OAR120_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLYCLTDy,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHOPT_STC_STC_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3HAD60,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OXOAEL,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CRNabc,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PE140abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
D_LACDcm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HAD81_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PURabc1,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
ETHAPT_PALM_EPA_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
ACONT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLA2PE_STC_STC_c,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ULA4NFT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_valtrpval_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PYDXDH_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAHimc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BETALDHx,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
TRPILETRPt,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
OPHHXm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
I4FE4ST,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MTHFR2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AICART,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FACOAL141,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SGHBc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MTAM_nh4c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HXPRT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ATPATF2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PIt9,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FAS160COA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PDH,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
KAS3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FACOAL150_ISO,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
LPLIPAL2ATE181,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOAO6pc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HACD6,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
MACACI,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HXCOAm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MEVK1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AGPAT1601819Zhc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMBZex,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_so3_e,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
MTAN,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pgp181_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
COALDDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
VNDH_2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGTSDS1829Z12Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ADPT2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACACT3r,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLDAGAT18111Z1819Z18111Z1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CRNDCAL2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
dgl_prod6,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PFKhc,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
ASPSEc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CITALOR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MG1A,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ASP4DC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HEMEti,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AHALc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
Htap,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ALDD15,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G14N8g,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
MANt2,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PPCDC,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NTD4,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
IDPA,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
LYSTRS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLUCYS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
7DHFtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT18111Z1819Z1601,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAS100ACPm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLCMAN600a_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGDGD4DS1819Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PHEMEABCte,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FAS140_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SO4NA1t,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BDMT,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
4M2OPLOXRD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
pg_prod3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ALAR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ARAB1D2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_malthp_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NDPK7m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PSP_L,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
LPLIPAL2A180,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CITALALDOR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
KARI_23dhmp_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AACPS1_1c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
DHPPDA,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DOLK,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_orot_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IMP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ENOm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NO2Rc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_crn__D_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
