,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
CMCMSAD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
THZPSN,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3OAR40_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
8AONNt2,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ACOTAimc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LPLIPAL2E180,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ASQDCADS1829Z12Z160,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PGW3DS1839Z12Z15Z160c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLGNS1,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
r1641,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ECA4COLIPAabctexc,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
G12MT1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ADAPAT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
MEHLER,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LLDH_ferr_mc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MGDGD4DS1829Z12Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FASm2401,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LCYSTAT,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
COORr,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LYSPHEILEt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PYK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
Clt,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACMANApts,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
6MPURPRT,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
AGMHE,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CYSTGLUex,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MTOLDOX,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NTP2,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
THMMPtrbc,,,not in model,not in model,nonlethal,,,,,not in model,,not in model,,
LPLIPAL2ATE120,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SERt2m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT16018111Z1819Z2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EAR40x,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ECOAH3_1c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
APPTmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PAPA1601819Z,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
MTHFO,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
UAGDP,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
UPPDC1_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FRNDPR2r,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GalMr,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G3PD7,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
THRD_Lm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_galur_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SUCFUMtm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LPEH2264Z7Z10Z13Z16Z19Z_sn1_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AGPR,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ECOAH2m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HYPOE,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PEDS1829Z12Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FAS141ACPmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HXAt1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HSTPTr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G6PI_1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
Hfv,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
GALt2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GSNt,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
IPDDI,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
XTSNH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
RTOTALt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_tyrtrpphe_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CHOPT_HDE_HDE_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
pi_prod4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
MSULR,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
EX_5aop_e,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
ADNUC,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FASm280,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CFAS160E,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
APH181,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
HMR_1627,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLNSP1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
C190cSN,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CHRPL,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT_HDE_HDE_HDE_PE_13_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ALAtmi,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MACCOAT,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
EX_hislysthr_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
3HPCOAHYD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G12MT4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FACOAL170_ISO,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
CLt3r_2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPLIPAL2ATE140,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SHCHF,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ORNt3m,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
EX_lido_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
VALTAim,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_12dgr160_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_thrthrarg_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
Cut1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
APH140,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
GLYCOe,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PAPA1819Z1819Z,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PLDAGAT18111Z18111Z1601,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MM1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MGSA,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
RIBFSc,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
ILEPROLYSr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NAt3_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PHYTES,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_glcur_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pail1819Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PDE5,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LPCAT_MYRS_DHA_sn2_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FAH1819Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FASC182ACP,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
3HBCOAHL,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_mg2_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PGW6DS1829Z12Z160c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CHITOBptsc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DSAT,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_cit_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOAR3m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
pe_prod17,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_tyrtyr_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
2DGULRy,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
5DOAN,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pg18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PCFLOPm_cho,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ASPCT_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CDGS1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ECOAH11pc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DHNPAm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TARTDC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
3OAS100_1c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLA2PE_STC_OLE_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MGt5,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GALMAN600a_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_dsbcrd_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CHLPCTD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DGDGGH1829Z12Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HMR_0846nhs,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
LPLIPAL2A161,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
NADH7,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HEMELmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G16MTc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HYXNt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
ARGN,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MTHFC,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SULFACabcppc,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
GLXCBL,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DAGAH_STC_ALNA_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
PIPLC,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
GTPOPm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT1819Z18111Z1819Z4,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CHOPT_HDE_EPA_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
L_LACDm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ASNt2r,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AGPAT161_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
CTPS2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
QULNS_1,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
PELINL_HSABCtnhs,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLNSP2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ANNAT,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TAGAH1601819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
NADH5,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
AGPAT180,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AP4AH,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SK_trnaphe_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
PLA2PC_STC_GLNA_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
BTS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TREabc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PS180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_sbt__D_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G3PAT181_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
3OAR140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EAR121x,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3NUCLE3,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GALCTND,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EPMGH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PIcm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT18111Z18111Z180,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
DKDID,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LPAMt_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_murein4px4p4p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
Kt1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
ACP1819ZD9DSc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LALDO,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DASYN_SA,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SSALy,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
PACPTc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PHETRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EAR120x_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
PYAM5PO,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
OCACPSST_m,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TYROXDAc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_epist_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
UTCY,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DGDGGH1819Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HMR_2862,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
AGPATCOA1601819Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FUM,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
2AGPEAT160,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
C22STDS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT1819Z1819Z180,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
ETHAK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DAGAH_MYRS_DHA_c,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
MMSAD3m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
KAS10,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PPCK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
TRIGS_SC,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
MECDPDH2_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
LPLIPAL2ATE180,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MNabc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLYALDt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
APPThc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MMM2,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
VALLEUPHEr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
Protein_t,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DGDGGH1829Z12Z1617Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
UPPDC2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HKYNH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
2_7_8_3,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
D_LACDmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
IPPMIb,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DUTCP,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT1819Z18111Z18111Z1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DGC3D,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ABO4g_cho,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
VCACT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DVCHLDRc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FPGS5m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MTHFR3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GNK,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3MOPtmt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GCCbim,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
2DGLCNRx,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT_LNA_EPA_GLNA_PC_4_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PCW3DS_EPA_EPA_sn2_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
EX_buts_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SBTPD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TAGAH1819Z18111Z18111Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FAO141p_evenc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pa181_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
lipid4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
CHOPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
AMPDA,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
