,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
EX_acnam_e,,,not in model,not in model,not in model,,,,,,,,,
TGUAPRT,,,not in model,not in model,nonlethal,,,,,,,,,
GCC2,,,not in model,not in model,not in model,,,,,,,,,
TYRPHETYRr,,,nonlethal,not in model,not in model,,,,,,,,,
SK_trnapro_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pro__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NITRm,,,not in model,nonlethal,nonlethal,,,,,,,,,
FRNDPR_m,,,not in model,not in model,not in model,,,,,,,,,
DHNPAm,,,not in model,not in model,not in model,,,,,,,,,
DMCITALOR,,,not in model,not in model,not in model,,,,,,,,,
GLYC3tr,,,not in model,not in model,not in model,,,,,,,,,
CEPTC_cho,,,not in model,not in model,not in model,,,,,,,,,
ALLTN,,,not in model,not in model,not in model,,,,,,,,,
GMT2,,,not in model,not in model,not in model,,,,,,,,,
EX_enlipidA_LptA_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
AACPS5_1c,,,nonlethal,not in model,not in model,,,,,,,,,
PLIPA2A140,,,not in model,nonlethal,nonlethal,,,,,,,,,
CTPS2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL160_ISO,,,nonlethal,nonlethal,not in model,,,,,,,,,
GTPCII,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OMCDC,,,nonlethal,not in model,not in model,,,,,,,,,
EX_pe1819Z1829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PTHPS2,,,not in model,nonlethal,nonlethal,,,,,,,,,
AGAID,,,not in model,not in model,not in model,,,,,,,,,
ADSL1r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MICITDr,,,not in model,not in model,not in model,,,,,,,,,
ASNTYRTHRt,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,,,,,,,,,
UDPGDC,,,not in model,not in model,not in model,,,,,,,,,
HACDpc,,,not in model,not in model,not in model,,,,,,,,,
EX_12dgr120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLNt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
DAGK_OLE_PALM,,,not in model,not in model,not in model,,,,,,,,,
MNLpts,,,not in model,not in model,not in model,,,,,,,,,
EX_hexc_e,,,not in model,not in model,not in model,,,,,,,,,
EX_kdo2lipid4_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SO4t2,,,not in model,not in model,not in model,,,,,,,,,
EX_glycogen1500_e,,,not in model,not in model,not in model,,,,,,,,,
EX_g3ps_e,,,not in model,nonlethal,not in model,,,,,,,,,
VALTRPVALt,,,not in model,not in model,not in model,,,,,,,,,
GLCATr,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,,,,,
XYLabc,,,not in model,nonlethal,nonlethal,,,,,,,,,
MOADSUx,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FADRx2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
T2DECAI_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
GLA,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT18111Z1819Z1602,,,not in model,not in model,not in model,,,,,,,,,
EX_ctbt_e,,,not in model,not in model,not in model,,,,,,,,,
NADPHQR3,,,not in model,not in model,not in model,,,,,,,,,
FAS260_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2E161,,,not in model,nonlethal,nonlethal,,,,,,,,,
DGK1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
pe_prod18,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASC201ACP,,,nonlethal,not in model,not in model,,,,,,,,,
DASYN190190,,,not in model,not in model,not in model,,,,,,,,,
F6PP,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1601845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
MTHFR2,,,not in model,not in model,not in model,,,,,,,,,
PIt8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AACPS1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALAD_L,,,not in model,not in model,not in model,,,,,,,,,
FAS120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADH140_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPSEc,,,not in model,not in model,not in model,,,,,,,,,
MM3,,,not in model,not in model,not in model,,,,,,,,,
NTP8,,,not in model,nonlethal,not in model,,,,,,,,,
MLTHFtm_1,,,not in model,not in model,not in model,,,,,,,,,
EX_o2s_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PAT140_c,,,not in model,not in model,not in model,,,,,,,,,
BUTCT,,,not in model,not in model,not in model,,,,,,,,,
KAS13,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH4,,,not in model,nonlethal,nonlethal,,,,,,,,,
COCHL,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT16018111Z1601,,,not in model,not in model,not in model,,,,,,,,,
EX_hexs_e,,,not in model,not in model,not in model,,,,,,,,,
EX_hb_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS180COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGK180,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACOADH80_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ORNtm,,,not in model,not in model,not in model,,,,,,,,,
ACONTa,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HIBD,,,not in model,not in model,not in model,,,,,,,,,
D_LACDHmc,,,not in model,not in model,not in model,,,,,,,,,
ATPS4r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PPDK,,,nonlethal,not in model,not in model,,,,,,,,,
PS120abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD6,,,not in model,not in model,nonlethal,,,,,,,,,
4HBZFm,,,nonlethal,not in model,not in model,,,,,,,,,
EX_cytd_e,,,not in model,not in model,not in model,,,,,,,,,
ADPT2,,,not in model,not in model,not in model,,,,,,,,,
CYEUOLCYCI,,,not in model,not in model,not in model,,,,,,,,,
CDPDGPm_SCc,,,not in model,not in model,not in model,,,,,,,,,
NADH2_u6cmc,,,not in model,not in model,not in model,,,,,,,,,
2DGULRGx,,,not in model,not in model,not in model,,,,,,,,,
EX_enlipa_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
pe_prod17,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPEH1619Z_sn1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
GGPS_1c,,,not in model,not in model,not in model,,,,,,,,,
CDPDAGS1819Z160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PREPTHS,,,not in model,not in model,not in model,,,,,,,,,
ASP4DC,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PE_12_c,,,not in model,not in model,not in model,,,,,,,,,
EX_actn__R_e,,,not in model,not in model,not in model,,,,,,,,,
THFGLUH,,,nonlethal,not in model,not in model,,,,,,,,,
ILEPROLYSt,,,not in model,not in model,not in model,,,,,,,,,
DAPDA,,,not in model,not in model,not in model,,,,,,,,,
PSSA180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_HDE_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,,,,,,,,,
LPLIPAL2ATG160,,,not in model,nonlethal,nonlethal,,,,,,,,,
LIPOCT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR160_m,,,not in model,not in model,not in model,,,,,,,,,
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
4ABUTNtm,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1801819Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
AMID_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FOLD3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DNTPPA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TIHCD,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z18111Z160,,,not in model,not in model,not in model,,,,,,,,,
protein_bm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALCD22xim,,,not in model,not in model,not in model,,,,,,,,,
r2534,,,not in model,not in model,not in model,,,,,,,,,
FASC181ACP,,,nonlethal,not in model,not in model,,,,,,,,,
C06314t,,,not in model,not in model,not in model,,,,,,,,,
FGLU,,,not in model,not in model,not in model,,,,,,,,,
AMYe,,,not in model,not in model,not in model,,,,,,,,,
PGP18111Z160t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FLDR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_phe__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PAT160_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
G2PP,,,not in model,not in model,not in model,,,,,,,,,
PGCD,,,nonlethal,not in model,not in model,,,,,,,,,
GMHEPK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD8i,,,not in model,not in model,nonlethal,,,,,,,,,
EX_xyl3_e,,,not in model,not in model,not in model,,,,,,,,,
NTD7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_xan_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
IPPSm,,,not in model,not in model,not in model,,,,,,,,,
METSR_S1,,,not in model,not in model,not in model,,,,,,,,,
POR5,,,not in model,not in model,not in model,,,,,,,,,
EX_tyrtyr_e,,,not in model,not in model,not in model,,,,,,,,,
C3STKR2c,,,not in model,not in model,not in model,,,,,,,,,
FAS161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acoa_prod13,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FTCL,,,not in model,not in model,not in model,,,,,,,,,
SDPDS,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT18111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_salchs4fe_e,,,not in model,not in model,not in model,,,,,,,,,
TALA,,,not in model,nonlethal,not in model,,,,,,,,,
UDPDPS,,,nonlethal,not in model,nonlethal,,,,,,,,,
BGLA,,,not in model,not in model,not in model,,,,,,,,,
HACD2m,,,not in model,not in model,not in model,,,,,,,,,
ARSNAt1,,,not in model,not in model,not in model,,,,,,,,,
TFENFEORc,,,not in model,not in model,not in model,,,,,,,,,
GLCMAN600b_e,,,not in model,not in model,not in model,,,,,,,,,
DSBAO1e,,,not in model,nonlethal,nonlethal,,,,,,,,,
AGPR,,,not in model,not in model,not in model,,,,,,,,,
ACOAD4_1,,,not in model,not in model,not in model,,,,,,,,,
APOFETNsc,,,not in model,not in model,not in model,,,,,,,,,
DKGLCNR2x,,,not in model,not in model,not in model,,,,,,,,,
GUAPRT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_thrmetarg_e,,,not in model,not in model,not in model,,,,,,,,,
UGALNACtg,,,nonlethal,not in model,not in model,,,,,,,,,
MALt2r,,,not in model,not in model,not in model,,,,,,,,,
MOD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_oaa_e,,,not in model,not in model,not in model,,,,,,,,,
MI1PP,,,not in model,not in model,not in model,,,,,,,,,
GCM,,,not in model,nonlethal,nonlethal,,,,,,,,,
SERAT,,,not in model,not in model,not in model,,,,,,,,,
4MZYMCODHc,,,not in model,not in model,not in model,,,,,,,,,
IDPA,,,nonlethal,not in model,nonlethal,,,,,,,,,
LPLIPAL2ATE181,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLA2PE_PALM_PALM_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
LCAT1e,,,not in model,nonlethal,nonlethal,,,,,,,,,
CHOLtu,,,not in model,nonlethal,nonlethal,,,,,,,,,
CHOPT_STC_HDE_c,,,not in model,not in model,not in model,,,,,,,,,
PROt4,,,not in model,not in model,not in model,,,,,,,,,
PYDXNK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLIPA2G160,,,not in model,nonlethal,nonlethal,,,,,,,,,
VALSERARGt,,,not in model,not in model,not in model,,,,,,,,,
NADS1m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MCTC,,,not in model,not in model,not in model,,,,,,,,,
CSND,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAO240pc,,,not in model,not in model,not in model,,,,,,,,,
EX_gln__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASQDCADS1829Z12Z160,,,not in model,not in model,not in model,,,,,,,,,
EX_murein4px4p_e,,,not in model,not in model,not in model,,,,,,,,,
NALN6,,,not in model,not in model,not in model,,,,,,,,,
AMETtmt,,,not in model,nonlethal,nonlethal,,,,,,,,,
PCHOLHSTDe_1nhs,,,not in model,not in model,not in model,,,,,,,,,
3HAD120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPCAT_LNA_LNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
PCW3DS_EPA_ALNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
2HMHMBQMTmc,,,not in model,not in model,not in model,,,,,,,,,
3OAS120_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT7m,,,not in model,not in model,not in model,,,,,,,,,
G3PD1ir,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSYc,,,not in model,not in model,not in model,,,,,,,,,
NAabcO,,,not in model,not in model,not in model,,,,,,,,,
PUNP7,,,not in model,nonlethal,nonlethal,,,,,,,,,
GLUN,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
STARCH300DEGR2Bc,,,not in model,not in model,not in model,,,,,,,,,
PSP_m,,,not in model,not in model,not in model,,,,,,,,,
FACOAL180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
A3GALT3c,,,not in model,not in model,not in model,,,,,,,,,
EX_dad_2_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
FORt3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GF6PTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHORD7,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_DHA_HDE_c,,,not in model,not in model,not in model,,,,,,,,,
CHOLSH,,,not in model,not in model,not in model,,,,,,,,,
SALCNH,,,not in model,not in model,not in model,,,,,,,,,
ACHBSm,,,not in model,not in model,not in model,,,,,,,,,
HCGALm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLNGLU,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_MYRS_EPA_LNA_PC_1_c,,,not in model,nonlethal,not in model,,,,,,,,,
LIDODM,,,not in model,not in model,not in model,,,,,,,,,
ASPTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MDH3,,,not in model,not in model,not in model,,,,,,,,,
CHSTEROLt3,,,not in model,nonlethal,not in model,,,,,,,,,
23CN2P4,,,not in model,not in model,not in model,,,,,,,,,
ACOATAm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLD_SC,,,not in model,not in model,not in model,,,,,,,,,
HACD10pc,,,not in model,not in model,not in model,,,,,,,,,
DES_9,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DASYN_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MTHFD,,,not in model,nonlethal,nonlethal,,,,,,,,,
SERARGTRPt,,,not in model,not in model,not in model,,,,,,,,,
EAR181x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3DHDCAt,,,not in model,not in model,not in model,,,,,,,,,
CMPN,,,not in model,not in model,not in model,,,,,,,,,
METHFtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADH2_u6cm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSSA161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_lpam_e,,,not in model,not in model,not in model,,,,,,,,,
3OAR160_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ALDD14,,,not in model,not in model,not in model,,,,,,,,,
PIN4K_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FCLT_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
DOLASNT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RAFGH,,,not in model,not in model,not in model,,,,,,,,,
AMID,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_no3_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACACT5m,,,not in model,not in model,not in model,,,,,,,,,
3HAD180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
acoa_prod4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACPPAT141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_degly_e,,,not in model,not in model,not in model,,,,,,,,,
MALLAC,,,not in model,not in model,not in model,,,,,,,,,
DHEDAA,,,not in model,not in model,not in model,,,,,,,,,
GLCTR2,,,not in model,not in model,not in model,,,,,,,,,
3HAACOAT120,,,not in model,not in model,not in model,,,,,,,,,
CTPt_m,,,not in model,not in model,not in model,,,,,,,,,
PE1819Z1819Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RNDR4b,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3HAD140,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SPTc,,,not in model,not in model,not in model,,,,,,,,,
OGMEACPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLBPC_SCe,,,nonlethal,not in model,not in model,,,,,,,,,
PLDPC_HDE_ALNA_c,,,not in model,not in model,not in model,,,,,,,,,
HPHL,,,not in model,not in model,not in model,,,,,,,,,
MPOMT,,,not in model,not in model,not in model,,,,,,,,,
GALT,,,not in model,not in model,not in model,,,,,,,,,
AGAIAGT,,,not in model,not in model,not in model,,,,,,,,,
FTHFDH,,,not in model,not in model,not in model,,,,,,,,,
EX_istnt_e,,,not in model,not in model,not in model,,,,,,,,,
SULabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G12MT3_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
SULR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL180t2pp_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACACT3r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACPPAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1801819Z160,,,not in model,nonlethal,not in model,,,,,,,,,
3MOPDC,,,not in model,not in model,not in model,,,,,,,,,
XYLt2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FATP1t,,,not in model,not in model,not in model,,,,,,,,,
AHSERL4,,,not in model,not in model,not in model,,,,,,,,,
ADPRDP,,,not in model,not in model,not in model,,,,,,,,,
EX_lyslyslys_e,,,nonlethal,not in model,not in model,,,,,,,,,
PROt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
SPRMti,,,not in model,not in model,not in model,,,,,,,,,
EX_galman4_e,,,not in model,not in model,not in model,,,,,,,,,
PLDPC_STC_OLE_c,,,not in model,not in model,not in model,,,,,,,,,
VCACT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AOXSr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_mnl_e,,,not in model,not in model,not in model,,,,,,,,,
DASYN160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYO1b2_sync,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLCGLYCabcpp_sync,,,not in model,not in model,not in model,,,,,,,,,
PGKhc,,,not in model,not in model,not in model,,,,,,,,,
ASPt2_3,,,not in model,not in model,not in model,,,,,,,,,
TEICH45,,,not in model,not in model,not in model,,,,,,,,,
ITCOALmc,,,not in model,not in model,not in model,,,,,,,,,
SUCCt2r,,,not in model,not in model,not in model,,,,,,,,,
TARTDC,,,not in model,not in model,not in model,,,,,,,,,
HMGCOAR,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_OLE_EPA_DHA_PE_10_c,,,not in model,nonlethal,not in model,,,,,,,,,
FASm2201,,,not in model,not in model,not in model,,,,,,,,,
ARGSS,,,not in model,not in model,not in model,,,,,,,,,
C162ACBP,,,not in model,not in model,not in model,,,,,,,,,
r2101,,,not in model,not in model,not in model,,,,,,,,,
LYSTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PHETA1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OCDCAt,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1839Z12Z15Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
HATSH,,,not in model,not in model,not in model,,,,,,,,,
DGDGW3DS1839Z12Z15Z1627Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm220,,,not in model,not in model,not in model,,,,,,,,,
SALCpts,,,not in model,not in model,not in model,,,,,,,,,
DHPR2,,,not in model,not in model,not in model,,,,,,,,,
DEDOLP1,,,nonlethal,not in model,not in model,,,,,,,,,
AKGMALtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2HP6MPMOmc,,,not in model,not in model,not in model,,,,,,,,,
UPPDC2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
URFGTT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
10FTHFGLULLm,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
RIBabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FRD,,,not in model,nonlethal,not in model,,,,,,,,,
MM1,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z160,,,not in model,nonlethal,not in model,,,,,,,,,
EAR141x_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
lipid_bm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_LalaDgluMdapDala_e,,,not in model,not in model,nonlethal,,,,,,,,,
LPLIPAL1A161,,,not in model,nonlethal,nonlethal,,,,,,,,,
AMPPT2,,,not in model,nonlethal,nonlethal,,,,,,,,,
OAAtmt,,,not in model,not in model,not in model,,,,,,,,,
FAEL183_cho,,,not in model,nonlethal,not in model,,,,,,,,,
LPLIPAL2E160,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_acgam_e,,,not in model,not in model,not in model,,,,,,,,,
3OAS80,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SERPT,,,not in model,nonlethal,nonlethal,,,,,,,,,
LIPAMPL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGW6DS1829Z12Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
BTS3r,,,not in model,not in model,not in model,,,,,,,,,
DNAMTn2r,,,not in model,not in model,not in model,,,,,,,,,
ARSO4SH,,,not in model,not in model,not in model,,,,,,,,,
MMSDH,,,not in model,not in model,not in model,,,,,,,,,
HACD4m,,,not in model,not in model,not in model,,,,,,,,,
ACN_b_m,,,not in model,nonlethal,nonlethal,,,,,,,,,
TAGAH1601819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
3MOBDC,,,not in model,not in model,not in model,,,,,,,,,
MGDGS1819Z160c,,,not in model,not in model,not in model,,,,,,,,,
PE1819Z1835Z9Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAD5f,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARGSERSERr,,,not in model,not in model,not in model,,,,,,,,,
FALDH,,,not in model,not in model,not in model,,,,,,,,,
ADOCBLPPc,,,not in model,not in model,not in model,,,,,,,,,
MTHFO,,,not in model,not in model,not in model,,,,,,,,,
UGLYCH,,,not in model,not in model,not in model,,,,,,,,,
ACOTAim,,,nonlethal,not in model,not in model,,,,,,,,,
HMR_0852nhs,,,nonlethal,not in model,not in model,,,,,,,,,
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS181ACPm,,,not in model,not in model,not in model,,,,,,,,,
GALMAN4,,,not in model,not in model,not in model,,,,,,,,,
r0016,,,not in model,not in model,not in model,,,,,,,,,
AHCi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm2602,,,not in model,not in model,not in model,,,,,,,,,
CYSS_m,,,not in model,not in model,not in model,,,,,,,,,
UREASE,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PA160tap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MANpts,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT18111Z1819Z1819Z3,,,not in model,not in model,not in model,,,,,,,,,
IDOND,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2E140,,,not in model,nonlethal,nonlethal,,,,,,,,,
UDCPDP,,,not in model,not in model,not in model,,,,,,,,,
C100SN,,,nonlethal,not in model,not in model,,,,,,,,,
AMALT4,,,not in model,not in model,not in model,,,,,,,,,
ALALYSTHRr,,,not in model,not in model,not in model,,,,,,,,,
WCOS,,,not in model,not in model,not in model,,,,,,,,,
ACNAMt2,,,not in model,not in model,not in model,,,,,,,,,
Protein_t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAH1829Z12Zc,,,not in model,not in model,not in model,,,,,,,,,
DHORD3,,,not in model,not in model,not in model,,,,,,,,,
G5SDym,,,not in model,not in model,not in model,,,,,,,,,
DDMCITALOR,,,not in model,not in model,not in model,,,,,,,,,
PMANM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G1SAT_1c,,,not in model,not in model,not in model,,,,,,,,,
EX_na1_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
34DHALDD,,,not in model,not in model,not in model,,,,,,,,,
BTCOARx,,,not in model,not in model,not in model,,,,,,,,,
3OAR40_1c,,,not in model,not in model,not in model,,,,,,,,,
ETFQO_1c,,,not in model,not in model,not in model,,,,,,,,,
CEPTEnhs,,,not in model,not in model,not in model,,,,,,,,,
H2Otm,,,not in model,not in model,not in model,,,,,,,,,
COAtmt,,,not in model,not in model,not in model,,,,,,,,,
EX_protein_t_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
